snaqV,ntaxa,nhybrids,runtime,threads
v1.1,12,2,3.602448058,2
v1.1,12,3,3.454708166,2
v1.1,13,0,3.682495816,2
v1.1,13,1,7.876068785,2
v1.1,13,2,10.291786655,2
v1.1,13,3,1.529921054,2
v1.1,14,0,2.388532815,2
v1.1,14,1,12.651789288,2
v1.1,14,2,11.78340564,2
v1.1,14,3,14.903168512,2
v1.1,15,0,10.709565837,2
v1.1,15,1,17.183739065,2
v1.1,15,2,13.823447675,2
v1.1,15,3,29.606836024,2
v1.1,16,0,22.593627463,2
v1.1,16,1,2.2293491,2
v1.1,16,2,25.420810778,2
v1.1,16,3,57.819338537,2
v1.1,17,0,16.196713103,2
v1.1,17,1,63.25500892,2
v1.1,17,2,80.326533323,2
v1.1,17,3,117.068293726,2
v1.1,18,0,8.986627311,2
v1.1,18,1,88.712081004,2
v1.1,18,2,86.976506142,2
v1.1,18,3,44.57242569,2
v1.1,19,0,28.584277327,2
v1.1,19,1,84.150013923,2
v1.1,19,2,26.004467109,2
v1.1,19,3,147.559339,2
v1.1,20,0,56.938745632,2
v1.1,20,1,42.014957312,2
v1.1,20,2,149.583191046,2
v1.1,20,3,30.771871257,2
v1.1,21,0,17.666889743,2
v1.1,21,1,113.63577116,2
v1.1,21,2,39.716985097,2
v1.1,21,3,300.965994701,2
v1.1,22,0,81.884496861,2
v1.1,22,1,174.456701898,2
v1.1,22,2,226.731356166,2
v1.1,22,3,123.985665343,2
v1.1,23,0,160.275226824,2
v1.1,23,1,347.305490195,2
v1.1,23,2,341.04959752,2
v1.1,23,3,101.963526268,2
v1.1,24,0,128.718542444,2
v1.1,24,1,52.203858697,2
v1.1,24,2,695.677417453,2
v1.1,24,3,473.72087881,2
v1.1,25,0,72.010516074,2
v1.1,25,1,672.70728596,2
v1.1,25,2,122.39275201,2
v1.1,25,3,201.304772723,2
v1.1,26,0,613.075295957,2
v1.1,26,1,803.840125446,2
v1.1,26,2,875.57951669,2
v1.1,26,3,403.546912687,2
v1.1,27,0,407.357371129,2
v1.1,27,1,492.74982741,2
v1.1,27,2,1118.574191846,2
v1.1,27,3,210.297797001,2
v1.1,28,0,579.807349859,2
v1.1,28,1,395.865522405,2
v1.1,28,2,1244.766045989,2
v1.1,28,3,386.30605796,2
v1.1,29,0,399.533171524,2
v1.1,29,1,434.879348479,2
v1.1,29,2,1721.010852439,2
v1.1,29,3,491.927816066,2
v1.1,30,0,1148.137994549,2
v1.1,30,1,240.995821765,2
v1.1,30,2,1855.41369304,2
v1.1,30,3,895.3970568,2
v1.1,5,0,0.004197224,2
v1.1,5,1,0.012276891,2
v1.1,6,0,0.010541413,2
v1.1,6,1,0.100928813,2
v1.1,6,2,0.030397967,2
v1.1,7,0,0.02858985,2
v1.1,7,1,0.073201996,2
v1.1,7,2,0.136280011,2
v1.1,8,0,0.148010451,2
v1.1,8,1,0.453069501,2
v1.1,8,2,0.477583355,2
v1.1,9,0,0.037298752,2
v1.1,9,1,0.194263444,2
v1.1,9,2,0.330065095,2
v1.1,9,3,2.137944905,2
v1.1,10,0,0.793178971,2
v1.1,10,1,1.500686061,2
v1.1,10,2,1.504790743,2
v1.1,10,3,0.647588505,2
v1.1,11,0,1.554082719,2
v1.1,11,1,4.53407589,2
v1.1,11,2,3.649875562,2
v1.1,11,3,1.407701507,2
v1.1,12,0,4.013816076,2
v1.1,12,1,0.286067848,2
v1.1,12,2,4.24878889,2
v1.1,12,3,9.640298021,2
v1.1,13,0,2.740859397,2
v1.1,13,1,11.482766018,2
v1.1,13,2,32.778177992,2
v1.1,13,3,1.40063506,2
v1.1,14,0,17.63168214,2
v1.1,14,1,13.978566734,2
v1.1,14,2,11.011539957,2
v1.1,14,3,18.201152055,2
v1.1,15,0,15.619514894,2
v1.1,15,1,20.688255548,2
v1.1,15,2,17.291299871,2
v1.1,15,3,32.159486931,2
v1.1,16,0,13.63076807,2
v1.1,16,1,26.634731201,2
v1.1,16,2,4.139838211,2
v1.1,16,3,9.124930671,2
v1.1,17,0,24.23751564,2
v1.1,17,1,21.808261927,2
v1.1,17,2,110.585710615,2
v1.1,17,3,37.428917217,2
v1.1,18,0,27.16299514,2
v1.1,18,1,72.634740902,2
v1.1,18,2,81.467138238,2
v1.1,18,3,198.237904242,2
v1.1,19,0,54.845050305,2
v1.1,19,1,90.258457298,2
v1.1,19,2,146.691793432,2
v1.1,19,3,62.800111876,2
v1.1,20,0,90.229946226,2
v1.1,20,1,96.994128516,2
v1.1,20,2,75.969710525,2
v1.1,20,3,55.547663882,2
v1.1,21,0,4.807949237,2
v1.1,21,1,105.404195319,2
v1.1,21,2,213.034099412,2
v1.1,21,3,318.293086444,2
v1.1,22,0,96.726411753,2
v1.1,22,1,135.507680925,2
v1.1,22,2,268.125114184,2
v1.1,22,3,151.560017745,2
v1.1,23,0,197.553423159,2
v1.1,23,1,230.616797071,2
v1.1,23,2,65.435028368,2
v1.1,23,3,194.170883224,2
v1.1,24,0,99.707933108,2
v1.1,24,1,330.121654757,2
v1.1,24,2,377.012899194,2
v1.1,24,3,749.311883266,2
v1.1,25,0,62.113211467,2
v1.1,25,1,439.19491302,2
v1.1,25,2,863.781164993,2
v1.1,25,3,497.514897927,2
v1.1,26,0,488.897454666,2
v1.1,26,1,767.633354316,2
v1.1,26,2,115.039826079,2
v1.1,26,3,219.507729025,2
v1.1,27,0,112.191852053,2
v1.1,27,1,283.014111763,2
v1.1,27,2,1308.08428452,2
v1.1,27,3,1047.55002566,2
v1.1,28,0,197.10015307,2
v1.1,28,1,388.055858136,2
v1.1,28,2,156.319278889,2
v1.1,28,3,203.806208364,2
v1.1,29,0,110.876879422,2
v1.1,29,1,1556.676726576,2
v1.1,29,2,1793.81954565,2
v1.1,30,0,964.363987592,2
v1.1,30,1,1714.238321554,2
v1.1,30,2,829.712405122,2
v1.1,30,3,1699.786117453,2
v1.1,5,0,4.053319535,4
v1.1,5,1,0.173014316,4
v1.1,6,0,0.005769898,4
v1.1,6,1,0.022522312,4
v1.1,6,2,0.062148764,4
v1.1,7,0,0.034005964,4
v1.1,7,1,0.041886294,4
v1.1,7,2,0.137534396,4
v1.1,8,0,0.072800907,4
v1.1,8,1,0.087549453,4
v1.1,8,2,0.399887946,4
v1.1,9,0,0.145160507,4
v1.1,9,1,0.487161751,4
v1.1,9,2,0.571612813,4
v1.1,9,3,1.182075136,4
v1.1,10,0,0.277398713,4
v1.1,10,1,0.548080464,4
v1.1,10,2,1.604082132,4
v1.1,10,3,0.986886427,4
v1.1,11,0,0.82368449,4
v1.1,11,1,0.617998157,4
v1.1,11,2,0.503578316,4
v1.1,11,3,1.271019715,4
v1.1,12,0,0.957845047,4
v1.1,12,1,5.886300624,4
v1.1,12,2,2.012208276,4
v1.1,12,3,1.933270625,4
v1.1,13,0,2.091662834,4
v1.1,13,1,3.910703697,4
v1.1,13,2,5.014507987,4
v1.1,13,3,0.546042237,4
v1.1,14,0,1.378240155,4
v1.1,14,1,8.155665372,4
v1.1,14,2,8.12968068,4
v1.1,14,3,9.715792306,4
v1.1,15,0,6.793047449,4
v1.1,15,1,10.907523442,4
v1.1,15,2,8.914900585,4
v1.1,15,3,19.5349248,4
v1.1,16,0,12.687055526,4
v1.1,16,1,1.062695434,4
v1.1,16,2,17.560915767,4
v1.1,16,3,36.688623221,4
v1.1,17,0,9.874888617,4
v1.1,17,1,41.340837218,4
v1.1,17,2,45.336644191,4
v1.1,17,3,70.34411127,4
v1.1,18,0,6.414423261,4
v1.1,18,1,53.939343353,4
v1.1,18,2,54.285668992,4
v1.1,18,3,26.279517476,4
v1.1,19,0,15.931880589,4
v1.1,19,1,54.759351852,4
v1.1,19,2,17.557842494,4
v1.1,19,3,90.918535913,4
v1.1,20,0,33.344374707,4
v1.1,20,1,24.143898551,4
v1.1,20,2,93.036694078,4
v1.1,20,3,18.164209549,4
v1.1,21,0,10.001637425,4
v1.1,21,1,66.773304431,4
v1.1,21,2,23.764253735,4
v1.1,21,3,187.306272766,4
v1.1,22,0,51.631810229,4
v1.1,22,1,103.595269342,4
v1.1,22,2,126.86784829,4
v1.1,22,3,70.743309956,4
v1.1,23,0,93.903758806,4
v1.1,23,1,222.143901229,4
v1.1,23,2,208.456481058,4
v1.1,23,3,64.98503537,4
v1.1,24,0,76.065681621,4
v1.1,24,1,32.469547951,4
v1.1,24,2,422.140657669,4
v1.1,24,3,306.271437501,4
v1.1,25,0,43.660874498,4
v1.1,25,1,388.682054814,4
v1.1,25,2,69.619688414,4
v1.1,25,3,123.195407832,4
v1.1,26,0,371.737971179,4
v1.1,26,1,480.989919647,4
v1.1,26,2,539.739948288,4
v1.1,26,3,270.384233466,4
v1.1,27,0,255.718466853,4
v1.1,27,1,292.693583719,4
v1.1,27,2,710.741408709,4
v1.1,27,3,138.535101442,4
v1.1,28,0,344.130891543,4
v1.1,28,1,259.656878669,4
v1.1,28,2,748.038951274,4
v1.1,28,3,252.162440087,4
v1.1,29,0,234.498976615,4
v1.1,29,1,300.367462974,4
v1.1,29,2,1109.210869134,4
v1.1,29,3,300.612892462,4
v1.1,30,0,608.119240832,4
v1.1,30,1,129.831844467,4
v1.1,30,2,1200.726363401,4
v1.1,30,3,595.067058834,4
v1.1,5,0,0.003526887,4
v1.1,5,1,0.008905402,4
v1.1,6,0,0.006111746,4
v1.1,6,1,0.084853316,4
v1.1,6,2,0.01771218,4
v1.1,7,0,0.016148916,4
v1.1,7,1,0.105858133,4
v1.1,7,2,0.078233117,4
v1.1,8,0,0.156594542,4
v1.1,8,1,0.295798183,4
v1.1,8,2,0.308780361,4
v1.1,9,0,0.022227205,4
v1.1,9,1,0.188246698,4
v1.1,9,2,0.137363208,4
v1.1,9,3,1.30230266,4
v1.1,10,0,0.519384218,4
v1.1,10,1,0.873720533,4
v1.1,10,2,0.956624836,4
v1.1,10,3,0.441811609,4
v1.1,11,0,0.96576971,4
v1.1,11,1,2.906803884,4
v1.1,11,2,2.350785869,4
v1.1,11,3,0.89868049,4
v1.1,12,0,2.528479038,4
v1.1,12,1,0.250573273,4
v1.1,12,2,2.683960834,4
v1.1,12,3,5.431902161,4
v1.1,13,0,1.451599655,4
v1.1,13,1,5.925141689,4
v1.1,13,2,19.345926989,4
v1.1,13,3,0.851245097,4
v1.1,14,0,9.678360523,4
v1.1,14,1,8.99560668,4
v1.1,14,2,7.370982877,4
v1.1,14,3,12.485342318,4
v1.1,15,0,10.68849879,4
v1.1,15,1,12.048375574,4
v1.1,15,2,11.609378748,4
v1.1,15,3,22.070885143,4
v1.1,16,0,9.600601758,4
v1.1,16,1,19.019422847,4
v1.1,16,2,4.141869967,4
v1.1,16,3,5.702759479,4
v1.1,17,0,13.788803559,4
v1.1,17,1,13.551748895,4
v1.1,17,2,56.644697217,4
v1.1,17,3,20.307525909,4
v1.1,18,0,13.962712386,4
v1.1,18,1,40.916092767,4
v1.1,18,2,50.95613439,4
v1.1,18,3,128.376950986,4
v1.1,19,0,33.071230476,4
v1.1,19,1,59.130042064,4
v1.1,19,2,94.557443778,4
v1.1,19,3,38.856486305,4
v1.1,20,0,61.333582302,4
v1.1,20,1,59.166475689,4
v1.1,20,2,47.128132986,4
v1.1,20,3,36.078381762,4
v1.1,21,0,3.27021636,4
v1.1,21,1,67.437253823,4
v1.1,21,2,129.070344539,4
v1.1,21,3,178.333225028,4
v1.1,22,0,58.416531719,4
v1.1,22,1,78.718150828,4
v1.1,22,2,167.845509331,4
v1.1,22,3,86.696993912,4
v1.1,23,0,126.133525401,4
v1.1,23,1,151.346885071,4
v1.1,23,2,39.881925873,4
v1.1,23,3,133.07297121,4
v1.1,24,0,57.748969905,4
v1.1,24,1,209.493299723,4
v1.1,24,2,231.392295017,4
v1.1,24,3,484.502334121,4
v1.1,25,0,39.745586953,4
v1.1,25,1,261.565894761,4
v1.1,25,2,516.003905747,4
v1.1,25,3,316.73748783,4
v1.1,26,0,304.640773765,4
v1.1,26,1,478.81411644,4
v1.1,26,2,76.239112285,4
v1.1,26,3,143.519993916,4
v1.1,27,0,69.94206781,4
v1.1,27,1,182.221936761,4
v1.1,27,2,825.917711417,4
v1.1,27,3,596.082522623,4
v1.1,28,0,122.899406078,4
v1.1,28,1,245.968443066,4
v1.1,28,2,98.307800995,4
v1.1,28,3,123.116965934,4
v1.1,29,0,71.231008012,4
v1.1,29,1,1002.91880764,4
v1.1,29,2,1040.9417406,4
v1.1,30,0,585.246618813,4
v1.1,30,1,945.758191704,4
v1.1,30,2,472.315110292,4
v1.1,30,3,974.273921034,4
v1.1,5,0,3.84516252,8
v1.1,5,1,0.162061722,8
v1.1,6,0,0.00464982,8
v1.1,6,1,0.031914842,8
v1.1,6,2,0.03887406,8
v1.1,7,0,0.015428449,8
v1.1,7,1,0.040830833,8
v1.1,7,2,0.104907697,8
v1.1,8,0,0.054125062,8
v1.1,8,1,0.057906682,8
v1.1,8,2,0.258827294,8
v1.1,9,0,0.1163059,8
v1.1,9,1,0.347410867,8
v1.1,9,2,0.387552029,8
v1.1,9,3,0.771911375,8
v1.1,10,0,0.169929825,8
v1.1,10,1,0.321440307,8
v1.1,10,2,0.949476506,8
v1.1,10,3,0.658334474,8
v1.1,11,0,0.419733096,8
v1.1,11,1,0.446763582,8
v1.1,11,2,0.390403044,8
v1.1,11,3,1.095996451,8
v1.1,12,0,0.660122911,8
v1.1,12,1,3.640604515,8
v1.1,12,2,1.352316248,8
v1.1,12,3,1.247799256,8
v1.1,13,0,1.385336526,8
v1.1,13,1,2.601562123,8
v1.1,13,2,3.396790165,8
v1.1,13,3,0.423761698,8
v1.1,14,0,1.133699177,8
v1.1,14,1,4.609258251,8
v1.1,14,2,4.543453468,8
v1.1,14,3,5.519582358,8
v1.1,15,0,3.851161033,8
v1.1,15,1,6.462307074,8
v1.1,15,2,5.434906716,8
v1.1,15,3,11.547162688,8
v1.1,16,0,8.875779906,8
v1.1,16,1,1.025912078,8
v1.1,16,2,9.786663872,8
v1.1,16,3,22.188874321,8
v1.1,17,0,5.433885288,8
v1.1,17,1,24.479388386,8
v1.1,17,2,31.167687529,8
v1.1,17,3,49.438195106,8
v1.1,18,0,3.698438086,8
v1.1,18,1,31.554979075,8
v1.1,18,2,29.33314333,8
v1.1,18,3,13.876738756,8
v1.1,19,0,8.463769828,8
v1.1,19,1,26.845889603,8
v1.1,19,2,8.718691743,8
v1.1,19,3,47.162072138,8
v1.1,20,0,22.905927435,8
v1.1,20,1,16.868068082,8
v1.1,20,2,56.263194538,8
v1.1,20,3,11.000525024,8
v1.1,21,0,5.756120979,8
v1.1,21,1,34.569093058,8
v1.1,21,2,11.696225163,8
v1.1,21,3,101.633618875,8
v1.1,22,0,24.104314772,8
v1.1,22,1,56.417467176,8
v1.1,22,2,82.981734454,8
v1.1,22,3,44.88380745,8
v1.1,23,0,55.665386539,8
v1.1,23,1,123.9042569,8
v1.1,23,2,117.154680097,8
v1.1,23,3,38.91362161,8
v1.1,24,0,46.253206389,8
v1.1,24,1,19.013975377,8
v1.1,24,2,218.579699941,8
v1.1,24,3,158.233643919,8
v1.1,25,0,24.091726461,8
v1.1,25,1,207.652814261,8
v1.1,25,2,38.611944727,8
v1.1,25,3,62.513318486,8
v1.1,26,0,193.204677684,8
v1.1,26,1,286.597123294,8
v1.1,26,2,292.229010669,8
v1.1,26,3,129.108554466,8
v1.1,27,0,123.012584621,8
v1.1,27,1,154.264495571,8
v1.1,27,2,360.983459235,8
v1.1,27,3,79.860341691,8
v1.1,28,0,180.873556382,8
v1.1,28,1,138.781133618,8
v1.1,28,2,388.530186822,8
v1.1,28,3,123.487177465,8
v1.1,29,0,126.751699585,8
v1.1,29,1,135.728104588,8
v1.1,29,2,584.920936814,8
v1.1,29,3,167.04457641,8
v1.1,30,0,379.514797241,8
v1.1,30,1,80.43205615,8
v1.1,30,2,679.732288197,8
v1.1,30,3,313.380727192,8
v1.1,5,0,0.002113598,8
v1.1,5,1,0.005495751,8
v1.1,6,0,0.003858817,8
v1.1,6,1,0.014122934,8
v1.1,6,2,0.010464416,8
v1.1,7,0,0.009580514,8
v1.1,7,1,0.02326991,8
v1.1,7,2,0.041132772,8
v1.1,8,0,0.085590685,8
v1.1,8,1,0.157498111,8
v1.1,8,2,0.161932063,8
v1.1,9,0,0.012004841,8
v1.1,9,1,0.057837662,8
v1.1,9,2,0.068709841,8
v1.1,9,3,0.674788422,8
v1.1,10,0,0.24561689,8
v1.1,10,1,0.403494758,8
v1.1,10,2,0.488681576,8
v1.1,10,3,0.27188493,8
v1.1,11,0,0.535581507,8
v1.1,11,1,1.668255173,8
v1.1,11,2,1.32798631,8
v1.1,11,3,0.522675219,8
v1.1,12,0,1.458334769,8
v1.1,12,1,0.107393883,8
v1.1,12,2,1.455245688,8
v1.1,12,3,2.928397379,8
v1.1,13,0,0.857092481,8
v1.1,13,1,3.29014372,8
v1.1,13,2,10.373265989,8
v1.1,13,3,0.460981496,8
v1.1,14,0,4.719358299,8
v1.1,14,1,4.293505946,8
v1.1,14,2,3.541379581,8
v1.1,14,3,6.039110151,8
v1.1,15,0,5.466266086,8
v1.1,15,1,6.393576806,8
v1.1,15,2,6.057806463,8
v1.1,15,3,11.560150564,8
v1.1,16,0,4.009134606,8
v1.1,16,1,8.38894766,8
v1.1,16,2,1.31012043,8
v1.1,16,3,2.857324608,8
v1.1,17,0,7.550956224,8
v1.1,17,1,7.004421096,8
v1.1,17,2,34.924548028,8
v1.1,17,3,12.731869102,8
v1.1,18,0,9.774277052,8
v1.1,18,1,28.814683566,8
v1.1,18,2,31.839150425,8
v1.1,18,3,77.947823571,8
v1.1,19,0,21.073438,8
v1.1,19,1,32.387222343,8
v1.1,19,2,54.751204852,8
v1.1,19,3,22.040346893,8
v1.1,20,0,34.196591003,8
v1.1,20,1,35.677864116,8
v1.1,20,2,27.646643045,8
v1.1,20,3,18.252490691,8
v1.1,21,0,1.802577069,8
v1.1,21,1,32.672049687,8
v1.1,21,2,64.7702172,8
v1.1,21,3,100.571881386,8
v1.1,22,0,34.329735903,8
v1.1,22,1,48.439327703,8
v1.1,22,2,98.548837807,8
v1.1,22,3,53.82680789,8
v1.1,23,0,72.624130093,8
v1.1,23,1,84.325101693,8
v1.1,23,2,22.896292195,8
v1.1,23,3,77.642227773,8
v1.1,24,0,33.607009299,8
v1.1,24,1,119.814897567,8
v1.1,24,2,140.906126463,8
v1.1,24,3,275.786369058,8
v1.1,25,0,22.900195691,8
v1.1,25,1,159.818462117,8
v1.1,25,2,316.125606049,8
v1.1,25,3,174.591377521,8
v1.1,26,0,170.867790377,8
v1.1,26,1,275.396760608,8
v1.1,26,2,45.997444325,8
v1.1,26,3,85.378234669,8
v1.1,27,0,39.92178378,8
v1.1,27,1,93.830716346,8
v1.1,27,2,475.231050297,8
v1.1,27,3,395.450326974,8
v1.1,28,0,66.522751182,8
v1.1,28,1,132.301955309,8
v1.1,28,2,59.604799937,8
v1.1,28,3,83.020816906,8
v1.1,29,0,43.615249458,8
v1.1,29,1,604.327792193,8
v1.1,29,2,699.369646375,8
v1.1,30,0,349.57801836,8
v1.1,30,1,611.159719887,8
v1.1,30,2,297.230029518,8
v1.1,30,3,662.740211874,8
v1.1,5,0,3.877483265,2
v1.1,5,1,0.158275463,2
v1.1,6,0,0.009249949,2
v1.1,6,1,0.0393071,2
v1.1,6,2,0.086006104,2
v1.1,7,0,0.03547426,2
v1.1,7,1,0.056669545,2
v1.1,7,2,0.215529057,2
v1.1,8,0,0.128797651,2
v1.1,8,1,0.138281981,2
v1.1,8,2,0.599231935,2
v1.1,9,0,0.228319334,2
v1.1,9,1,0.763845045,2
v1.1,9,2,0.952468962,2
v1.1,9,3,1.849079744,2
v1.1,10,0,0.402850198,2
v1.1,10,1,0.799211757,2
v1.1,10,2,2.288955811,2
v1.1,10,3,1.605289307,2
v1.1,11,0,1.028274737,2
v1.1,11,1,1.112159441,2
v1.1,11,2,0.885079469,2
v1.1,11,3,2.505104345,2
v1.1,12,0,1.609647243,2
v1.1,12,1,9.901176995,2
v1.1,12,2,3.433561945,2
v1.1,12,3,3.22819078,2
v1.1,13,0,3.457126254,2
v1.1,13,1,6.850862866,2
v1.1,13,2,8.899389093,2
v1.1,13,3,0.971949555,2
v1.1,14,0,2.408817282,2
v1.1,14,1,11.453043276,2
v1.1,14,2,11.001820361,2
v1.1,14,3,14.087329067,2
v1.1,15,0,10.295384571,2
v1.1,15,1,16.683275199,2
v1.1,15,2,13.554195644,2
v1.1,15,3,30.79101938,2
v1.1,16,0,23.98780778,2
v1.1,16,1,2.349360082,2
v1.1,16,2,24.674629176,2
v1.1,16,3,56.416986871,2
v1.1,17,0,15.798385309,2
v1.1,17,1,65.639386745,2
v1.1,17,2,83.209071411,2
v1.1,17,3,115.538979116,2
v1.1,18,0,9.273062686,2
v1.1,18,1,90.899605987,2
v1.1,18,2,88.307020646,2
v1.1,18,3,42.601756583,2
v1.1,19,0,27.236474693,2
v1.1,19,1,84.220809781,2
v1.1,19,2,27.361174425,2
v1.1,19,3,148.596072597,2
v1.1,20,0,59.07555479,2
v1.1,20,1,42.412933255,2
v1.1,20,2,154.955572285,2
v1.1,20,3,31.216044021,2
v1.1,21,0,16.841778668,2
v1.1,21,1,107.607049921,2
v1.1,21,2,37.264025892,2
v1.1,21,3,281.531848833,2
v1.1,22,0,77.152631842,2
v1.1,22,1,176.330871609,2
v1.1,22,2,225.187430284,2
v1.1,22,3,126.375337603,2
v1.1,23,0,147.517985122,2
v1.1,23,1,345.492394904,2
v1.1,23,2,320.762128066,2
v1.1,23,3,110.137962395,2
v1.1,24,0,130.065482509,2
v1.1,24,1,54.797944586,2
v1.1,24,2,677.569868382,2
v1.1,24,3,475.911847962,2
v1.1,25,0,75.279980682,2
v1.1,25,1,648.890950409,2
v1.1,25,2,120.047302206,2
v1.1,25,3,196.747960507,2
v1.1,26,0,611.183785769,2
v1.1,26,1,796.912661556,2
v1.1,26,2,862.592053406,2
v1.1,26,3,401.380163284,2
v1.1,27,0,414.018827712,2
v1.1,27,1,479.304756452,2
v1.1,27,2,1069.307921729,2
v1.1,27,3,204.193384589,2
v1.1,28,0,539.835737134,2
v1.1,28,1,393.99874268,2
v1.1,28,2,1195.227983058,2
v1.1,28,3,371.721874944,2
v1.1,29,0,353.375739454,2
v1.1,29,1,414.313937428,2
v1.1,29,2,1715.842789063,2
v1.1,29,3,463.303869173,2
v1.1,30,0,1002.367695585,2
v1.1,30,1,212.988441614,2
v1.1,30,2,1780.810188316,2
v1.1,30,3,889.919019981,2
v1.1,5,0,0.004003508,2
v1.1,5,1,0.011887276,2
v1.1,6,0,0.010313854,2
v1.1,6,1,0.048040466,2
v1.1,6,2,0.029870982,2
v1.1,7,0,0.028317669,2
v1.1,7,1,0.126389241,2
v1.1,7,2,0.129769707,2
v1.1,8,0,0.205721036,2
v1.1,8,1,0.452252708,2
v1.1,8,2,0.445771078,2
v1.1,9,0,0.035988814,2
v1.1,9,1,0.274865276,2
v1.1,9,2,0.235151654,2
v1.1,9,3,1.967950244,2
v1.1,10,0,0.784735054,2
v1.1,10,1,1.325684418,2
v1.1,10,2,1.407844667,2
v1.1,10,3,0.715397418,2
v1.1,11,0,1.458417816,2
v1.1,11,1,4.353548138,2
v1.1,11,2,3.445357761,2
v1.1,11,3,1.315188513,2
v1.1,12,0,3.921797938,2
v1.1,12,1,0.360488321,2
v1.1,12,2,4.129963598,2
v1.1,12,3,8.247255944,2
v1.1,13,0,2.304017545,2
v1.1,13,1,9.021551971,2
v1.1,13,2,28.954406296,2
v1.1,13,3,1.204258438,2
v1.1,14,0,13.060216989,2
v1.1,14,1,11.89855584,2
v1.1,14,2,9.649601429,2
v1.1,14,3,16.651535449,2
v1.1,15,0,14.745544713,2
v1.1,15,1,18.373040668,2
v1.1,15,2,16.337544214,2
v1.1,15,3,32.259388716,2
v1.1,16,0,12.189248593,2
v1.1,16,1,25.346543381,2
v1.1,16,2,3.73739068,2
v1.1,16,3,8.935783833,2
v1.1,17,0,23.358859696,2
v1.1,17,1,24.085461689,2
v1.1,17,2,103.046629745,2
v1.1,17,3,34.419948702,2
v1.1,18,0,22.864155374,2
v1.1,18,1,68.599179313,2
v1.1,18,2,78.550929058,2
v1.1,18,3,185.666977836,2
v1.1,19,0,52.712943949,2
v1.1,19,1,87.40592337,2
v1.1,19,2,135.639783592,2
v1.1,19,3,58.804901911,2
v1.1,20,0,86.623750282,2
v1.1,20,1,93.050331914,2
v1.1,20,2,72.370043605,2
v1.1,20,3,53.516995248,2
v1.1,21,0,4.723585186,2
v1.1,21,1,101.6494558,2
v1.1,21,2,203.048268179,2
v1.1,21,3,301.642895438,2
v1.1,22,0,91.671617815,2
v1.1,22,1,125.37258407,2
v1.1,22,2,259.239670183,2
v1.1,22,3,152.376964278,2
v1.1,23,0,187.366205473,2
v1.1,23,1,218.038890963,2
v1.1,23,2,59.859672311,2
v1.1,23,3,186.54051357,2
v1.1,24,0,89.44204217,2
v1.1,24,1,324.976956778,2
v1.1,24,2,357.261080078,2
v1.1,24,3,717.972517933,2
v1.1,25,0,59.565069881,2
v1.1,25,1,409.893498524,2
v1.1,25,2,833.243524078,2
v1.1,25,3,484.41709874,2
v1.1,26,0,464.104245925,2
v1.1,26,1,711.795708873,2
v1.1,26,2,105.918436182,2
v1.1,26,3,208.908555934,2
v1.1,27,0,103.716967421,2
v1.1,27,1,270.237557609,2
v1.1,27,2,1236.181551392,2
v1.1,27,3,984.818948152,2
v1.1,28,0,181.008683286,2
v1.1,28,1,362.272869,2
v1.1,28,2,145.488158213,2
v1.1,28,3,190.478224398,2
v1.1,29,0,104.455064509,2
v1.1,29,1,1473.694134524,2
v1.1,29,2,1664.119858603,2
v1.1,30,0,884.152545994,2
v1.1,30,1,1556.017913538,2
v1.1,30,2,788.193192454,2
v1.1,30,3,1651.348432809,2
v1.1,5,0,3.686318942,4
v1.1,5,1,0.15170248,4
v1.1,6,0,0.03476907,4
v1.1,6,1,0.024331226,4
v1.1,6,2,0.050881787,4
v1.1,7,0,0.042950195,4
v1.1,7,1,0.052892134,4
v1.1,7,2,0.169188302,4
v1.1,8,0,0.108118736,4
v1.1,8,1,0.130508412,4
v1.1,8,2,0.535197403,4
v1.1,9,0,0.211437366,4
v1.1,9,1,0.664034416,4
v1.1,9,2,0.72004505,4
v1.1,9,3,1.347243627,4
v1.1,10,0,0.311894886,4
v1.1,10,1,0.556732917,4
v1.1,10,2,1.60185514,4
v1.1,10,3,0.937722484,4
v1.1,11,0,0.573930638,4
v1.1,11,1,0.864020391,4
v1.1,11,2,0.494688665,4
v1.1,11,3,1.185311073,4
v1.1,12,0,0.900276178,4
v1.1,12,1,5.827020051,4
v1.1,12,2,1.91344995,4
v1.1,12,3,1.840230475,4
v1.1,13,0,2.049148258,4
v1.1,13,1,4.243752606,4
v1.1,13,2,5.272519799,4
v1.1,13,3,0.562367057,4
v1.1,14,0,1.237779259,4
v1.1,14,1,7.570886524,4
v1.1,14,2,7.931305322,4
v1.1,14,3,9.446908177,4
v1.1,15,0,6.853105423,4
v1.1,15,1,9.918232495,4
v1.1,15,2,7.758842963,4
v1.1,15,3,18.20559787,4
v1.1,16,0,13.655462988,4
v1.1,16,1,1.130284697,4
v1.1,16,2,17.435153881,4
v1.1,16,3,34.057657885,4
v1.1,17,0,7.521446131,4
v1.1,17,1,37.809533866,4
v1.1,17,2,48.595512544,4
v1.1,17,3,72.622655794,4
v1.1,18,0,5.068793069,4
v1.1,18,1,48.523782364,4
v1.1,18,2,48.557619507,4
v1.1,18,3,25.590993725,4
v1.1,19,0,16.848325378,4
v1.1,19,1,48.126539673,4
v1.1,19,2,15.302285455,4
v1.1,19,3,82.716387142,4
v1.1,20,0,36.339543806,4
v1.1,20,1,25.918482948,4
