estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"((8,7):2.7526562758718116,(10,9):0.5890633055190667,((6,5):2.00980160942325,(1,((4,(3,(2)#H11:::0.7353843702579461):0.4133979134250225):1.0327717274033694,#H11:::0.2646156297420538):1.1358927083662223e-9):0.6099823716452012):0.6101742349783501);",3000,4,0.5,0.9,2,1526.643578085,4,2,0.24199982333333295,10,1,1,med,43
"((((6,5):1.9880340726450345,(1,((4,#H11:::0.5026279417816866):0.680639887203442,(2,(3)#H11:::0.4973720582183133):0.680639887203442):0.6426712370638509):0.5840267168938138):0.5703275638270646,(7,8):2.872043633802395):0.6394020557027374,9,10);",3000,4,0.0,0.7,2,762.080980445,0,0,0.24880935500000007,10,1,1,med,47
"(7,8,((9,10):0.6080727624188476,(((6,5):2.1124675448695647,((4,(3,2):0.15385746599497607):0.546950342636841,(1)#H11:::0.7451914128824191):0.9245111489053996):0.05011867415211664,#H11:::0.25480858711758086):0.5637089902626836):2.741106860421112);",3000,16,1.0,1.0,2,637.715085611,4,2,0.25114268466666667,10,1,1,med,45
"(7,8,((9,10):0.6089829726323737,((6,5):2.1226653911040994,(1,((2,#H11:::0.5245161946439486):0.6551537174537052,(4,(3)#H11:::0.47548380535605145):0.6551537174537052):0.6530942790084872):0.6131000424110511):0.6085326512336244):2.7487536519713207);",3000,8,1.0,0.9,2,966.508478914,0,2,0.25114268466666667,10,1,1,med,45
"((3,2):0.17591191485323454,(1,(((9,(10,((7,8):2.9878748428639748)#H11:0.0008797329989957284::0.5512683507019788):0.0):1.4959619789606844,(6,5):2.108829252094312):0.0,#H11:0.003731968855331755::0.44873164929802123):0.6114776694973628):0.7655311193574741,4);",3000,16,1.0,0.7,2,510.190134112,6,4,0.25114268466666667,10,1,1,med,45
"(10,((7,8):2.68281546164193,((5,6):1.92167804584809,(1,((4,(3,#H11:::0.2514758695836292):2.3432710074013507):0.3453637973061158,(2)#H11:::0.7485241304163708):0.5999799212025514):0.6010383727498825):0.5964629769912133):0.5517051367567953,9);",3000,8,0.0,0.9,2,956.83369719,4,0,0.26438078300000006,10,1,1,med,46
"(7,8,((10,9):0.6081116151491492,((6,5):2.116792383899545,(1,((2,(3)#H11:::0.5232852427265853):0.6614355825480804,(4,#H11:::0.4767147572734148):0.6614355825480804):0.6505114326970215):0.6113410998413221):0.6101265397835411):2.741252064740593);",3000,4,0.5,1.0,2,1736.459101736,0,2,0.25114268466666667,10,1,1,med,45
"(4,3,(2,((1,(((10,9):0.5514377791570773,(7,8):2.6958223959234906):0.5938413225356949,(5,(6)#H13:::0.9817464007435983):2.0805754725543064):0.6042543538854303):0.007932219389415532,#H13:::0.018253599256401642):0.7725822733469146):0.13853252153783);",3000,4,0.5,1.0,2,1223.027212557,4,0,0.26438078300000006,10,1,1,med,46
"((2,3):0.15981321441565632,4,((1,(((10,9):0.6147169258340228,(7,8):2.744941281101942):0.5867866014382307,((5,6):1.421372945987057)#H13:0.7925870809203064::0.9747347249852624):0.6372429218857836):0.6841896334784556,#H13:9.995882272294832::0.025265275014737666):0.11573749238015561);",3000,8,1.0,0.7,2,960.547311698,4,2,0.25114268466666667,10,1,1,med,45
"(10,((7,8):2.6983956652283525,(((2,(3,4):0.13675938561542675):0.5177544854980702,(1)#H11:::0.7083218285017465):0.9502343221381783,((5,6):1.914468265454928,#H11:::0.29167817149825354):0.012850990472538504):0.5973967466428254):0.5519452200573091,9);",3000,16,0.0,0.9,2,448.484731507,4,0,0.26438078300000006,10,1,1,med,46
"(9,10,(((((3,4):0.1317340225366964,2):0.7943631615183814,1):0.4064777532696463,((5,6):1.9835122019697358)#H11:0.0::0.7526607136715716):0.8942475594263227,((7,8):2.6624194026681143,#H11:9.989844699819269::0.24733928632842836):0.043851096009837456):0.5541056421168767);",3000,16,1.0,0.7,2,245.004795041,4,0,0.26438078300000006,10,1,1,med,46
"(10,((7,8):2.873196103385654,((6,5):2.006694587627055,(1,((2,(3,(4)#H11:::0.7279425047546948):0.41438731524880157):0.9695392608726499,#H11:::0.27205749524530515):0.033531184904241416):0.5860525484131353):0.5718247080923083):0.646741485850257,9);",3000,4,0.0,1.0,2,746.924860861,4,0,0.24880935500000007,10,1,1,med,47
"(7,8,(((6,5):2.112664035921951,(1,((4,(3,#H11:::0.28627438095426294):2.340994264153291):0.3641127049389132,(2)#H11:::0.7137256190457371):0.5804821394118811):0.6115485813414153):0.6088915950718717,(9,10):0.6127640285699846):2.73620463263189);",3000,4,0.0,0.7,2,2095.579738283,4,0,0.25114268466666667,10,1,1,med,45
"((10,9):0.6482956638517605,(7,8):2.875611402955423,((6,5):2.0158115278669704,(((3,4):0.15406740537271865,(2,#H11:::0.16427166924472836):0.0):0.9410468211148378,(1)#H11:::0.8357283307552716):0.45170090627878295):0.5725777097753506);",3000,8,0.0,0.7,2,420.519925159,2,0,0.24880935500000007,10,1,1,med,47
"(7,8,((10,9):0.6080729641998548,((((4,(3,2):0.15385580801124468):0.5469543497247114,(1)#H13:::0.7451941418540602):0.9245076676666074,(6,5):2.112468188132516):0.050124278391915265,#H13:::0.2548058581459398):0.5637040045968001):2.741104945300799);",3000,16,0.5,1.0,2,941.093702646,4,2,0.25114268466666634,10,1,1,med,45
"(10,((((5,6):0.0426496497780854)#H11:2.152594702069011::0.986771961238498,(1,((2,(3,4):0.14162682249817177):0.0010797259716437068,#H11:0.012230991703848941::0.013228038761502001):0.7960748599323519):0.621254910949847):0.5868623215987245,(7,8):2.6802214296842726):0.5506339202202991,9);",3000,8,1.0,0.7,2,838.316598961,4,0,0.26438078300000006,10,1,1,med,46
"(7,8,((10,9):0.6096569953111659,((1,((4,(2,3):0.15509244064615443):0.7344095773707273,#H11:5.350083934905699::0.17451090468060734):0.03990871812540903):0.8024692786510974,((6,5):1.745932074982202)#H11:0.7945958401880961::0.8254890953193926):0.488771798363088):2.7387803569868585);",3000,16,0.0,0.9,2,384.095734413,4,2,0.25114268466666667,10,1,1,med,45
"(9,10,((7,8):2.7031816276917606,((5,(6,#H11:0.024177326777714975::0.02475263705807543):0.1419591789324275):2.133132150805935,((1,((3,4):0.13830602273664205,2):0.7898578231277673):0.02441395908422674)#H11:0.6608647199868736::0.9752473629419246):0.5753766238934621):0.5499449093368304);",3000,16,1.0,0.9,2,442.999747186,4,0,0.26438078300000006,10,1,1,med,46
"(10,9,((7,8):2.7027906685690968,((5,6):1.9279434615645155,(1,((2,(3,#H11:::0.2807037282089647):1.8542179962846603):0.3369502814358278,(4)#H11:::0.7192962717910353):0.600087655815271):0.5909790484662546):0.6003028291209357):0.5493709937577496);",3000,4,1.0,0.9,2,550.292777547,4,2,0.26438078300000006,10,1,1,med,46
"(10,9,((7,8):2.6944303854512786,(((2,(3,4):0.14744949690335507):0.7653302982309498,(1,#H11:0.0023257069508306623::0.22642242432407128):0.020560266267468486):0.8489012681298451,((5,6):1.5522648624517807)#H11:1.2847080730834508::0.7735775756759287):0.43683468554461286):0.5479523524895004);",3000,16,0.5,0.9,2,534.849666805,4,0,0.26438078300000006,10,1,1,med,46
"(7,8,((9,10):0.608073385604508,(((((3,2):0.15385618679273566,4):0.5469539696714613,(1)#H11:::0.7451936908524115):0.9245078996243654,(6,5):2.112469636794832):0.050124518818030185,#H11:::0.25480630914758845):0.5637041713246561):2.7411036177492027);",3000,8,1.0,1.0,2,1393.845114982,4,2,0.25114268466666667,10,1,1,med,45
"((9,10):0.6465992846252115,(7,8):2.8724853590649224,((6,5):2.0065804872128337,(1,((4,(3)#H11:::0.503893711201088):0.655215910447607,(2,#H11:::0.4961062887989121):0.655215910447607):0.6452335635707117):0.5829759906448353):0.5718316988243161);",3000,8,0.5,1.0,2,498.644647505,0,0,0.24880935500000007,10,1,1,med,47
"(10,9,((7,8):2.701934037578212,((5,6):1.9365334810561357,(1,(((3,#H13:::0.37126212510098167):1.0481602832127606,2):0.3781105525187073,(4)#H13:::0.6287378748990183):0.5536771925266901):0.5923511813600912):0.5937351520810729):0.5628082786416192);",3000,16,0.5,0.7,2,638.094190975,4,2,0.2643807829999996,10,1,1,med,46
"(8,7,((10,9):0.6472753995269714,((6,5):2.0004906896040167,(1,((2,#H11:::0.49550398172712184):0.6567318067357767,(4,(3)#H11:::0.5044960182728782):0.6567318067357767):0.6443533511767924):0.585122850127162):0.5706015211139159):2.8748852057446848);",3000,16,0.5,0.9,2,441.885422662,0,0,0.24880935500000007,10,1,1,med,47
"((8,7):2.767560908601356,(9,10):0.5830076797039412,(((5,6):1.8843218807081907,(((3,4):0.1392490026726397,2):0.5569130973526264,(1)#H11:::0.753481090306221):0.8349740073709752):0.06376746215923652,#H11:::0.24651890969377904):0.5423239121078519);",3000,8,0.0,0.9,2,631.060898244,4,0,0.2611426886666668,10,1,1,med,44
"((9,10):0.5514814717910016,((5,6):1.926680391302109,(1,((2,(3)#H11:::0.4839644559593395):0.6052035124330684,(4,#H11:::0.5160355440406605):0.6052035124330684):0.6598247905912865):0.596304621180997):0.5990665484429133,(7,8):2.695896821152811);",3000,16,0.0,1.0,2,517.694597529,0,0,0.26438078300000006,10,1,1,med,46
"(10,9,(((((3,4):0.14926646524130385,2):0.7767164974103766,1):0.4038816212698415,((5,6):1.9931996048318987)#H11:0.0::0.7416102461172323):0.9024930310953578,((7,8):2.672013645129923,#H11:7.496649404769019::0.2583897538827677):0.021348047594917603):0.5483571718018525);",3000,4,0.5,0.9,2,1572.917288369,4,0,0.26438078300000006,10,1,1,med,46
"((9,10):0.6485388122580724,((6,5):2.0095397670090795,(1,((2,#H11:::0.4963822078571139):0.6389563376916358,(4,(3)#H11:::0.503617792142886):0.6389563376916358):0.649588034429141):0.585357387591557):0.5698797875188253,(7,8):2.864642258728124);",3000,8,0.5,0.7,2,527.227657747,0,0,0.24880935500000007,10,1,1,med,47
"((((6,5):2.0065792454437466,(1,((4,(3)#H13:::0.5038936179970956):0.6552162587228634,(2,#H13:::0.49610638200290436):0.6552162587228634):0.6452337873658677):0.582975748385351):0.571831208121999,(10,9):0.6465990366308194):2.8724863241330114,8,7);",3000,8,0.0,1.0,2,751.997943903,0,0,0.24880935500000007,10,1,1,med,47
"(10,(((6,5):2.021229899415147,(1,((2,(3)#H11:::0.49400426579980944):0.6639864054305756,(4,#H11:::0.5059957342001906):0.6639864054305756):0.6411086661287271):0.5817673923961959):0.5752544218568044,(7,8):2.8717308421605283):0.6541492377087713,9);",3000,4,0.5,0.7,2,1184.768033592,0,0,0.24880935500000007,10,1,1,med,47
"(10,9,((7,8):2.6959099686235257,((5,6):1.926702206280745,(((3,(4)#H13:::0.7584016371321405):0.37541075912348354,2):0.9910006735670177,(1,#H13:::0.24159836286785957):0.0):0.5990953407500431):0.599086127615765):0.5514883020283454);",3000,16,1.0,1.0,2,616.925651002,4,0,0.2643807829999996,10,1,1,med,46
"(10,(((6,5):2.028556981011803,(1,(((3,#H11:::0.25572850425530436):2.858360189322327,4):0.35072336129618564,(2)#H11:::0.7442714957446956):0.6034555135904104):0.5773656555768995):0.5694491681597446,(7,8):2.8828564285498564):0.6454508990846338,9);",3000,16,0.0,0.7,2,467.815922542,4,0,0.24880935500000007,10,1,1,med,47
"(((9,10):0.6458977050893339,((6,5):2.006464602983637,(1,((2,#H11:::0.49332100337777424):0.6479554432664373,(4,(3)#H11:::0.5066789966222258):0.6479554432664373):0.6480209441315897):0.5806943628272395):0.574671678987767):2.8759360362975785,7,8);",3000,8,0.0,0.9,2,315.062345403,0,0,0.24880935500000007,10,1,1,med,47
"(((7,8):2.874517555491601,((6,5):2.00732204675581,(1,((4,(3,#H11:::0.3026868332269962):1.6750302215083472):0.39444794764271557,(2)#H11:::0.6973131667730038):0.5552328700942718):0.5838251609366484):0.5692342361715249):0.6417609265365034,10,9);",3000,16,0.5,0.7,2,372.959271257,4,0,0.24880935500000007,10,1,1,med,47
"(10,9,((8,7):2.7670152365719565,((5,6):1.8883867958691232,(1,((2,#H13:::0.49263790201966057):0.6469628752644578,(4,(3)#H13:::0.5073620979803394):0.6469628752644578):0.6359336363700216):0.5647775251264767):0.6013706397675767):0.5757986521945035);",3000,4,1.0,0.9,2,1995.797370011,0,0,0.2611426886666668,10,1,1,med,44
"(7,8,((9,10):0.6081080458255267,((6,5):2.1167884808963278,(1,((2,#H11:::0.52328568421461):0.6614312392393138,(4,(3)#H11:::0.47671431578539):0.6614312392393138):0.6505134372633614):0.6113408761497455):0.6101277167788953):2.7412667301475375);",3000,8,0.0,1.0,2,569.914854001,0,2,0.25114268466666667,10,1,1,med,45
"((9,10):0.6473708637956971,(7,8):2.8703489959066517,((6,5):2.0005233508844213,(1,((4,(3)#H11:::0.5076166566223397):0.6618078466648669,(2,#H11:::0.4923833433776604):0.6618078466648669):0.6438055845050009):0.5797794827211611):0.570415378021818);",3000,8,0.5,0.9,2,592.39113874,0,0,0.24880935500000007,10,1,1,med,47
"((3,2):0.1359518740023042,((((10,9):0.6169975895669274,((7,8):2.739865496553019,#H11:3.3695108127001006::0.2574175778163165):1.2436029644584188e-7):0.8778684523709448,((5,6):2.0742755969353297)#H11:0.0::0.7425824221836834):0.433522839618031,1):0.7752856468320672,4);",3000,8,0.0,1.0,2,577.625818709,4,2,0.2488569763333334,10,1,1,med,48
"((8,7):2.8725324209557805,((5,6):2.0065607044063625,(1,((2,(3,#H13:::0.25009739295633976):6.037473026804498):0.35460159422934784,(4)#H13:::0.7499026070436603):0.5868586380155806):0.5830044503234981):0.5718146220452043,(10,9):0.6466132791610473);",3000,16,1.0,1.0,2,467.185610016,4,2,0.24880935500000007,10,1,1,med,47
"(3,(2)#H11:::0.6851259589929295,(4,((((5,6):2.006715705818947,((7,8):2.7656052921421574,(10,9):0.6170764137770846):0.5962320341131401):0.6298238524282708,1):0.15090550413049666,#H11:::0.3148740410070705):0.815437052742499):0.4398629614184288);",3000,8,0.0,0.7,2,546.580677655,4,2,0.2488569763333334,10,1,1,med,48
"(10,9,((8,7):2.768083714830813,((5,6):1.8816759729538688,(1,((4,(3)#H13:::0.5077283831503464):0.658422972402352,(2,#H13:::0.49227161684965354):0.658422972402352):0.6294213514538645):0.5656625421624457):0.6002435671995948):0.5784372702045786);",3000,4,1.0,1.0,2,2797.957262085,0,0,0.2611426886666668,10,1,1,med,44
"(10,(((6,5):2.005047750042298,(#H11:0.009166728368649827::0.21772883957699757,((3,((2,4):1.0054167479878768e-9)#H11:1.873285877179175e-9::0.7822711604230024):1.4559489128486942,1):0.0):0.5725513891834252):0.5759110761549449,(7,8):2.9434643086011025):0.6552996011538074,9);",3000,4,0.0,0.9,2,660.101727141,6,2,0.24880935500000007,10,1,1,med,47
"(7,8,((9,10):0.6081084249533036,((6,5):2.116787789660861,(1,((2,#H13:::0.5232849649471074):0.6614314618606671,(4,(3)#H13:::0.47671503505289253):0.6614314618606671):0.6505131881228686):0.6113406722917217):0.6101275961327044):2.7412662186918824);",3000,4,0.0,1.0,2,2584.438778574,0,2,0.25114268466666667,10,1,1,med,45
"((2,3):0.14117569665089777,4,(1,(((10,(9,#H11:2.128938249866339::0.03729581671866862):0.19094897725510424):0.6535834373558873,((7,8):2.7024994760409315)#H11:0.058211542494893735::0.9627041832813313):0.5691739687320907,(5,6):2.0053211299206466):0.6203685133306254):0.7669162357470402);",3000,16,0.5,0.9,2,258.896673119,4,2,0.2488569763333334,10,1,1,med,48
"(10,(((6,5):1.9989100940130065,(1,((4,#H13:::0.505429821157509):0.6603361505705755,(2,(3)#H13:::0.49457017884249094):0.6603361505705755):0.6407832288419424):0.5826133201852716):0.573450649550125,(7,8):2.8705179453532517):0.6462480538327227,9);",3000,8,1.0,0.9,2,631.161718964,0,0,0.24880935500000007,10,1,1,med,47
"(7,8,((10,9):0.6154412432963877,(((5,6):2.115500577982243,(((3,2):0.15726186459690636,4):0.5272721968224806,(1)#H11:::0.7317818938420202):0.9316034614593101):0.00024862461684572914,#H11:::0.26821810615797975):0.605397305857321):2.7371426491012274);",3000,8,0.5,0.7,2,994.631189764,4,2,0.25114268466666667,10,1,1,med,45
"((2,(((((10,9):0.6174814772488189,(7,8):2.741086200592031):0.5905818460038862,(5,6):2.012848286895183):0.6202687830941374,1):0.5640427789058301,(4)#H11:::0.7007864865837831):0.38601873952863275):1.6035362112492852,3,#H11:::0.29921351341621694);",3000,4,1.0,1.0,2,847.464805687,4,2,0.2488569763333334,10,1,1,med,48
"((3,2):0.13601424039949364,(1,(((7,8):2.738189352624954,((10,9):0.6035299502640138,#H11:7.096516902758045::0.2534183602948981):0.01526007708338634):0.8763907984013221,((5,6):2.0735267104688044)#H11:0.0::0.7465816397051019):0.4353180899141095):0.7753069039818722,4);",3000,8,0.5,1.0,2,619.899933642,4,2,0.2488569763333334,10,1,1,med,48
"(((((5,6):2.0134513509596736,(((8,7):2.7263131816193353,#H11:::0.4829157732107382):0.007317720240824439,(10,(9)#H11:::0.5170842267892618):2.228025473367179):0.5893485170987871):0.6208959219563669,1):0.767809996447874,4):0.14208338030610349,3,2);",3000,16,0.0,0.9,2,322.126367613,4,2,0.2488569763333334,10,1,1,med,48
"(10,(((6,5):2.0066150448081164,(((3,4):0.1425889702024589,2):0.7589675171074793,(1)#H11:::0.9793346340370458):0.6030430645353966):0.5844263005691662,(7,8):2.892649652647904):0.6496749567725161,(9,#H11:::0.020665365962954225):0.0076030745412815045);",3000,8,1.0,0.7,2,589.548778518,4,0,0.24880935499999965,10,1,1,med,47
"(9,10,((7,8):2.695673776793635,((((3,4):0.138301629492243,2):0.5231064480064168,(1)#H11:::0.7138003830765718):0.9412497645277549,((5,6):1.9120127818817623,#H11:::0.28619961692342816):0.015554289490972522):0.5971506003444248):0.5513973895221613);",3000,16,0.5,1.0,2,398.205552963,4,0,0.26438078300000006,10,1,1,med,46
"(10,9,(((6,5):1.8713731863460357,(((3,((4,2):0.0)#H11:5.70168363556922e-9::0.697570951586723):2.0545940310437563,1):2.3291061739731397e-9,#H11:4.3111153825344226e-8::0.302429048413277):0.5736780341442949):0.6001666866385187,(8,7):2.781564005093679):0.5932788819892187);",3000,4,0.0,0.9,2,622.769718885,6,2,0.2611426886666668,10,1,1,med,44
"(((10,9):0.6465151278398277,(((6,5):2.004204185330781,((2,(3,4):0.1374204911609441):0.5458342949734823,(1)#H11:::0.7324439524569684):0.8889339563934875):0.023562670269013982,#H11:::0.26755604754303164):0.549859840753411):2.8722842562857105,7,8);",3000,4,0.5,1.0,2,716.513726173,4,0,0.24880935500000007,10,1,1,med,47
"(9,10,((7,8):2.8724866937163664,((6,5):2.0065793676314,(1,((2,#H11:::0.49610725491554053):0.6552154858200762,(4,(3)#H11:::0.5038927450844595):0.6552154858200762):0.6452335358108002):0.5829761703784135):0.5718312213878726):0.6465996023682896);",3000,16,0.0,1.0,2,564.035302985,0,0,0.24880935500000007,10,1,1,med,47
"(10,((7,8):2.6960584898695843,((1,(2,(3,(4)#H11:::0.913684675813425):0.2254194806865482):0.8978883357977929):0.6209784031265644,((5,6):1.9276058043031643,#H11:::0.08631532418657496):0.0):0.6010178479474317):0.5515269511984484,9);",3000,8,0.0,1.0,2,1306.318169372,4,0,0.26438078300000006,10,1,1,med,46
"(((7,8):2.872490868810091,((6,5):2.0065785632807493,(1,((4,(3)#H11:::0.5038936209521349):0.6552197518352131,(2,#H11:::0.4961063790478651):0.6552197518352131):0.6452330429364196):0.5829754915210013):0.5718313272845896):0.6465999518192265,10,9);",3000,8,1.0,1.0,2,817.364476083,0,0,0.24880935500000007,10,1,1,med,47
"((((6,5):2.0064085460354866,(1,((2,(3,(4)#H11:::0.6654471332702416):0.47079245413608467):0.8150125156720461,#H11:::0.3345528667297584):0.17605476633965242):0.585200201997273):0.5718028183676355,(7,8):2.8715713957672433):0.6474379699506045,9,10);",3000,4,1.0,1.0,2,849.565417685,4,0,0.24880935500000007,10,1,1,med,47
"(7,8,(((9,10):0.6047969927771679,((1,((2,3):0.1549434650009271,4):0.7818263016236147):0.6059277817781569,(6,(5)#H11:::0.9946301995764733):2.173519556457824):0.6135229810257454):0.1395331892452281,#H11:::0.00536980042352672):2.599946082795275);",3000,4,0.5,0.9,2,759.106731701,4,2,0.25114268466666667,10,1,1,med,45
"((9,10):0.6490293475578195,(7,8):2.8684158741334387,((6,5):2.0162190935125515,(1,((2,(3)#H11:::0.4928892499189718):0.6532957878240997,(4,#H11:::0.5071107500810282):0.6532957878240997):0.6427529222096267):0.5829988138766846):0.5736660194726652);",3000,16,1.0,0.9,2,359.76834606,0,0,0.24880935500000007,10,1,1,med,47
"(8,7,((9,10):0.617450546893417,((((2,(4,3):0.12555382993805017):0.7799803000455547,1):0.0)#H13:0.6620229616263232::0.9887525206050782,(6,(5,#H13:9.521832143097328::0.011247479394921723):5.2821891413939674):2.15698505210218):0.5766960596357864):2.741006881857286);",3000,8,1.0,1.0,2,708.529612915,4,0,0.2488569763333334,10,1,1,med,48
"(((7,8):2.8666074990558474,((6,5):2.002755692472785,(1,((2,(3)#H11:::0.49385002935825884):0.650553899872414,(4,#H11:::0.506149970641741):0.650553899872414):0.6398597187563939):0.587280293351858):0.5702270516755304):0.6450374229055755,9,10);",3000,4,0.5,0.9,2,641.189604968,0,0,0.24880935500000007,10,1,1,med,47
"((10,9):0.6477918748907198,(7,8):2.8703079882491935,((5,6):2.008285260048451,(1,((4,(3)#H13:::0.5035880584448097):0.6569012306158003,(2,#H13:::0.4964119415551903):0.6569012306158003):0.6438338228954119):0.5815085257743569):0.5727826302209494);",3000,4,1.0,0.9,2,930.357094862,0,0,0.24880935500000007,10,1,1,med,47
"(5,6,(((7,8):2.872674768097037,(9,10):0.6466228255978524):0.5713504865705964,(1,((2,#H13:::0.49610198063718175):0.6496900767002873,(4,(3)#H13:::0.5038980193628182):0.6496900767002873):0.6479795240500198):0.5841628787850746):2.0101118935161573);",3000,16,0.0,0.9,2,485.922328016,0,0,0.24880935500000007,10,1,1,med,47
"(2,((1,((5,6):1.97371845885,((10,9):0.6145167024000104,(7,8):2.7437225769613693):0.5880433911708036):0.6185131105027422):0.6639411437340726,(4,(3)#H11:::0.4945223716504007):0.6188166353333613):0.6188166353333613,#H11:::0.5054776283495993);",3000,4,0.5,0.7,2,1164.012950106,0,2,0.2488569763333334,10,1,1,med,48
"((9,10):0.6527918405029114,(7,8):2.8684133097195956,((5,6):1.9966990902895534,(1,(((3,#H11:::0.2662015933222116):2.473666158628859,4):0.3763616245431397,(2)#H11:::0.7337984066777884):0.5961006092470866):0.5808543336170243):0.5732634728084252);",3000,4,1.0,0.7,2,1393.12513952,4,0,0.24880935500000007,10,1,1,med,47
"(10,9,((7,8):2.6958992904440704,((5,6):1.9266808196018599,(((4,#H11:::0.5160343304330051):0.605208058420245,(2,(3)#H11:::0.483965669566995):0.605208058420245):0.6598225469225758,1):0.5963052173648917):0.5990668354925873):0.5514798503381447);",3000,4,1.0,1.0,2,2115.44183582,0,0,0.26438078300000006,10,1,1,med,46
"(((9,10):0.6017896258598923,(7,8):2.7768092333040393):0.625188056878682,(((3,2):0.11553818779653605,4):0.7520554032174981,(1)#H11:::0.9916391030155294):0.6410125795968308,(6,(5,#H11:::0.008360896984470624):0.005870461917435922):2.1060582733065045);",3000,4,0.5,0.7,2,862.626474388,4,2,0.24780935266666673,10,1,1,med,49
"(10,9,((7,8):2.781941366923655,(((((4,3):0.14783443732311286,2):0.7542535028766045,1):0.0)#H11:0.6712888391997662::0.9869149456401701,(5,(6,#H11:2.9251868724264063::0.013085054359829911):8.226531234780201e-5):2.182212295841762):0.6133356254491906):0.6058735379140601);",3000,8,1.0,1.0,2,457.552184962,4,0,0.24780935266666673,10,1,1,med,49
"(4,(3,(2)#H11:::0.9824282982770681):0.18298338676635942,(1,((5,(6,#H11:::0.017571701722931894):1.2573373840355683e-8):2.0410262380091044,((10,9):0.6198851627081121,(7,8):2.737291751214296):0.5797829088974945):0.6401030623607489):0.7995651633079826);",3000,16,0.5,0.7,2,421.181787657,4,2,0.2488569763333334,10,1,1,med,48
"(((7,8):2.781104890721726,(10,9):0.6056026737066877):0.6278064992683248,(5,6):2.065908414318703,((2,(3,(4)#H11:::0.7505711660511398):0.40002424013257304):0.9610059323465582,(1,#H11:::0.24942883394886015):9.935481341172037e-7):0.6273339868889877);",3000,16,0.0,1.0,2,449.841791648,4,0,0.24780935266666673,10,1,1,med,49
"(2,(((((9,10):0.620878654436919,(7,8):2.7413627931415023):0.5920135178881837,(5,6):2.0082986345848606):0.6191775998231452,1):0.6471779202316142,(4,(3)#H11:::0.49269676859426775):0.6283037097671386):0.6283037097671386,#H11:::0.5073032314057322);",3000,4,0.5,0.9,2,1378.763145755,0,2,0.2488569763333334,10,1,1,med,48
"((2,3):0.17027124869708865,(1,(((7,8):2.7365775008954003,((9,10):0.017531198195562883,#H11:4.628544138794494::0.020574458812371958):0.6060186166113518):0.6147451019968704,((5,6):2.0259534556835037)#H11:0.0::0.979425541187628):0.6015329410182843):0.7785434001220418,4);",3000,8,0.5,0.7,2,885.520592526,4,2,0.2488569763333334,10,1,1,med,48
"(2,(((((10,9):0.6129385159669346,(7,8):2.7387210169950555):0.5955949619201684,(5,6):2.013747423973834):0.621711245936975,1):0.6447112499140907,(4,(3)#H11:::0.4877289173661915):0.6323598171209655):0.6323598171209655,#H11:::0.5122710826338085);",3000,16,0.0,0.7,2,620.937983808,0,2,0.24885697633333295,10,1,1,med,48
"((((5,6):2.0065793538217527,(1,((4,#H13:::0.503893458046393):0.6552151151380855,(2,(3)#H13:::0.49610654195360715):0.6552151151380855):0.6452341762711399):0.5829755378920749):0.5718316684786028,(10,9):0.6465988344916928):2.8724838983071463,7,8);",3000,16,0.5,1.0,2,802.383243717,0,0,0.24880935499999965,10,1,1,med,47
"(10,(((6,5):2.0189253385943973,(((2,(3)#H11:::0.49454446643339234):0.6550160979850583,(4,#H11:::0.5054555335666077):0.6550160979850583):0.6349208562826468,1):0.5795189121235974):0.5705242345526922,(7,8):2.876263845455278):0.6403621692925787,9);",3000,16,1.0,0.7,2,474.052412314,0,0,0.24880935500000007,10,1,1,med,47
"((2,(4,3):0.14538336278118189):0.581849140646114,(1)#H11:::0.7859169801756409,(((9,10):0.6107976519847952,(7,8):2.7779013810574047):0.6267825359023846,((5,6):2.065432508284138,#H11:::0.21408301982435907):0.007846469823148265):0.8583217979279855);",3000,8,0.0,0.9,2,654.407948439,4,0,0.24780935266666673,10,1,1,med,49
"((3,(2)#H13:::0.7649454377352924):0.3780298897967732,(((5,6):2.008214579248261,((7,8):2.730720343862802,(9,10):0.6240174090115655):0.5903898768785195):0.6308518123159832,(1,#H13:::0.2350545622647076):0.0):0.9669819251710227,4);",3000,4,1.0,0.7,2,434.441069231,4,2,0.2488569763333334,10,1,1,med,48
"(2,((((8,7):2.741600095830644,(10,9):0.6181004208662335):0.5910001270873473,((5,6):2.01605359800651,#H13:::0.10143431167684971):0.0):0.6551914953969472,1):0.9259364217302015,(3,(4)#H13:::0.8985656883231503):0.22538052490844798);",3000,4,0.0,0.9,2,842.901054541,4,0,0.2488569763333334,10,1,1,med,48
"((3,(4)#H11:::0.8908873530885623):0.23122154699737354,2,(1,(((7,8):2.757146889011684,(9,10):0.6156417737809838):0.591724278276207,((5,6):1.984983835131987,#H11:::0.10911264691143775):0.0):0.6527714058747255):0.9365746969242771);",3000,4,0.0,0.7,2,1508.881909835,4,0,0.2488569763333334,10,1,1,med,48
