estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(20,(((9,((11,10):0.76793053555775,12):0.7252124188438918):0.6608779449011167,(8,((7,6):0.7365413299705268,(5,#H21:9.426092555812454::0.015057661643538188):0.0):0.7182929693509752):0.7147012755226615):0.6908454441028926,((4,(1,(2,3):0.1307705511358413):0.9360795202529707):0.6926763481380188)#H21:0.7822805237630491::0.9849423383564618):0.6750899873791139,(((17,18):1.4229029530144317,((16,15):0.6615161175292033,(14,13):0.681602734178526):0.6375305231672082):0.6501969084133412,19):1.4462402549625577);",3000,4,0.0,0.9,2,47121.389807306,4,0,0.2687648153333332,20,1,1,med,70
"((11,10):0.745136331694953,(9,(((5,(6,7):0.7707244610938145):0.7320213912763408,8):0.6896325001843017,((((((17,18):1.4367886296531376,((14,13):0.6762637181652996,(15,16):0.6943532595921387):0.6756839415972345):0.6839288370537155,19):1.38744773628296,20):0.6221948509907645,(((3,2):0.1780417190995554,1):0.6948676809560647,(4)#H21:::0.9080167557806983):1.7197755521445153):0.037628457703639186,#H21:::0.09198324421930172):0.630963641642246):0.6859855084654313):0.6936031503423633,12);",3000,16,0.0,1.0,2,20069.009147431,4,0,0.2704314946666665,20,1,1,med,56
"(3,(((4,((20,(((17,18):1.4248019196652975,((16,15):0.6654738090805336,(13,14):0.6846723408728942):0.6805147288298817):0.6922561563646752,19):1.3455165448821054):0.6534770521475025,((((7,6):0.7398180990184434,5):0.7246217270439026,8):0.6486968670450018,((((11,10):0.730328015793475,12):0.6810247511780171,9):0.6782024759832089)#H21:0.0::0.9894288772538024):0.6347038775130278):1.4346091716254699):0.8386973040090576,1):0.15136532816668005,2):0.0005557399698448909,#H21:3.775431757812114e-6::0.010571122746197639);",3000,8,0.0,0.9,2,63114.715679834,4,0,0.2772354083333332,20,1,1,med,53
"(10,((9,(((20,((((13,14):0.6764590579773353,(16,15):0.697007561132707):0.6752208378479966,(17,18):1.439566224202429):0.6830758107141214,19):1.3924319159549023):0.6210133022958385,(4,((3,2):0.1772326404827055,1):0.8756124739434245):1.3998759513919423):0.6666585407683897,(((6,7):0.7777246915918465,5):0.7351579208939508,8):0.6924401773898184):0.689102380170957):0.6462443423329591,(12)#H21:::0.9215830011915004):0.8154165885450089,(11,#H21:::0.07841699880849959):0.00011217676608274057);",3000,8,0.0,0.7,2,31620.266049391,4,0,0.2704314946666665,20,1,1,med,56
"(20,((((15,16):0.6412588514468478,(13,14):0.7158187681788938):0.6815958615700268,(17,18):1.4613678357205178):0.698826245721024,19):1.365485578426916,(((((10,11):0.7149258106639085,12):0.7060769584107962,9):0.6960679535912766,((((6,7):0.7801670389267349,5):0.7166373045648722,8):0.6249450324674962,#H21:0.007292048783280993::0.14866124938448852):0.06780363088849331):0.8467784540633675,((((2,3):0.16954831285201966,1):0.8605728803203536,4):1.0277766679404297)#H21:0.8223274687751002::0.8513387506155115):0.5081490599789803);",3000,4,0.0,1.0,2,211260.779271155,4,0,0.2720589263333332,20,1,1,med,57
"(20,((((14,13):0.6941442245993622,(16,15):0.7050988166560592):0.7038324241987601,(18,17):1.3633995555462182):0.7265350644516525,19):1.391405583693367,(((1,(2,3):0.1382136551220501):0.8900393237969078,4):1.404736040826924,((8,((6,7):0.720763654268769,5):0.6915754809772128):0.6215949194111039,((9)#H21:::0.7358429527538134,((11,10):0.7409467172464266,(12,#H21:::0.2641570472461866):0.008953584701298544):1.0218531537717808):0.4681244710430196):0.6811258523547798):0.6273896378487137);",3000,4,0.0,0.7,2,97569.430554658,4,0,0.2690001173333332,20,1,1,med,66
"((((17,18):1.4600597617925348,((15,16):0.6386854152892296,(13,14):0.718231684412712):0.6817086532097684):0.6985490920287096,19):1.3664601820436952,20,(((((10,11):0.7072033596522992,12):0.7071196001497977,9):0.6910790907275374,((((6,7):0.7801610277591078,5):0.7171343839584942,8):0.6960804870271728)#H21:0.0::0.9898124086701473):0.6798061705874584,(((2,3):0.18063404253931128,1):0.8511244234623044,(4,#H21:9.464698189862146::0.010187591329852709):1.4998959440627135):1.4376430944488368):0.6128903245782066);",3000,16,0.0,1.0,2,18284.34801961,4,0,0.2720589263333332,20,1,1,med,57
"((11,10):0.8007957052856227,(9,((8,((6,7):0.7759285376474131,5):0.7087956947623671):0.6962136882671606,(((20,((((15,16):0.68930630533839,(13,14):0.6589767332686928):0.6771343595748543,(17,18):1.4370474305848457):0.6673884074159819,19):1.391589305195311):0.6224042613666873,((4)#H21:::0.8700974604611681,((3,2):0.17050897369868215,1):0.6063162165202284):1.8470219196024917):0.0,#H21:::0.12990253953883193):0.661926245579255):0.6926013653620442):0.6633194316442348,12);",3000,16,0.0,0.7,2,27175.824495162,4,0,0.27043149466666677,20,1,1,med,56
"(10,11,(12,(9,(((((((13,14):0.6762731738261595,(16,15):0.694352383446368):0.6756799548012101,(17,18):1.4367954318171083):0.6839283741537374,19):1.387357341376401,20):0.6201578975738724,(((3,2):0.1785434342898299,1):0.8484800127085972,(4)#H21:::0.986931131550692):1.461118743602078):0.6731454965525294,((5,(6,7):0.7707400620844914):0.7324598904208196,(8,#H21:::0.013068868449307986):0.00011543658223253035):0.691151476001521):0.6850604547937412):0.6935910767835727):0.7451401770781175);",3000,8,0.0,1.0,2,29210.247725004,4,0,0.2704314946666665,20,1,1,med,56
"(10,11,(12,(((8,(5,(6,7):0.762311015468938):0.732941259904674):0.6906715168920239,((20,(((17,18):1.438390485740563,((16,15):0.6945407981309125,(13,14):0.6748084598035239):0.6768751356257888):0.6825303088643109,19):1.3886322196538616):0.6238910987773648,((1,(2,(3)#H21:::0.8176382869372909):0.39436656989465385):1.0650802126446646,(4,#H21:::0.18236171306270912):0.07373203051013368):1.4004043095707774):0.6671047756217475):0.6852591303339358,9):0.6931842753156715):0.7473309648405904);",3000,16,0.0,0.9,2,30100.58373439,4,0,0.27043149466666677,20,1,1,med,56
"((((16,15):0.6786118757773535,(13,14):0.6909003502049491):0.6659015372731555,(18,17):1.414726792124249):0.5570473487143834,(19)#H23:::0.897725883864785,((((9,((10,11):0.7169047561440804,12):0.7042747553646864):0.6797674784629235,(((6,7):0.7466524552280601,5):0.7044316744502501,8):0.6954315630925659):0.6975585072896117,(4,((2,3):0.13980830522147786,1):0.8870804378962936):1.4616045383066518):0.6648223731604179,(20,#H23:::0.10227411613521503):0.06417884332696976):1.5710088155497473);",3000,16,0.0,1.0,2,12890.565816628,4,0,0.2711765796666665,20,1,1,med,58
"((((10,11):0.7423819544348095,12):0.679294752840558,9):0.6671751237058671,(8,((6,7):0.7471984785229976,5):0.722960869412035):0.6555990376354303,((20,((19)#H21:::0.7912664357574823,((18,17):1.429952505878673,(((15,16):0.66187708659271,(14,13):0.6828248296505004):0.6507877390495859,#H21:::0.20873356424251768):0.030420602940133903):0.9495302633704619):1.1592777890557397):0.6600366126502982,(((3,2):0.05641758375776878,1):0.8482358136034323,4):1.4020636641328112):0.6160128259930668);",3000,8,0.0,1.0,2,32332.609890104,4,0,0.2772354083333332,20,1,1,med,53
"(20,((((14,13):0.7160479665813242,(16,15):0.6801230621344496):0.6488977662159443,(18,17):1.4366976535960359):0.6915733003154398,19):1.3717308801421495,(((((10,11):0.7750113688567721,12):0.7175813492318909,9):0.6961453481785498,(((7,6):0.7549931180173731,5):0.7096386078924721,8):0.6469812643780639):0.6726247551690222,(((3,(2,#H21:::0.30069660017165656):1.7234676077332387):0.35092020543876623,(1)#H21:::0.6993033998283434):0.6830289969467653,4):1.3786788280987445):0.6316806982771893);",3000,8,0.0,0.9,2,20533.478392746,4,0,0.27231383899999984,20,1,1,med,55
"(((11,10):0.6856523594738557,12):0.6998246419739914,9,((((7,6):0.7343497674186644,5):0.7257334053230873,8):0.6782924590613912,((4,((2,3):0.15662456317863244,1):0.8306040199896297):1.3933748474372964,(20,(19,((17,18):1.4387654913914865,(((13,14):0.6751677645831811,(15,#H21:::0.49589772461083576):9.999454835017538):0.005989471933927018,(16)#H21:::0.5041022753891642):0.7074629075962415):0.711879108095738):1.424039702886439):0.6125659137313518):0.6611331604352221):0.7088673509035961);",3000,4,0.0,1.0,2,27289.834131094,4,2,0.2743138373333332,20,1,1,med,72
"((((((((16,15):0.6552824195669995,(14,13):0.6821166570729599):0.6927113832443361,(17,18):1.4514828066838383):0.6825705392743165,19):1.4247500990142903,20):0.6686180047860196,(4,((2,1):0.15958008110288954,3):0.8422254247322916):1.4323268810847536):0.6356877985259862,((((7,6):0.7098007428045332,5):0.744285982096437,8):0.0)#H21:0.8339594326637614::0.9511375737253676):0.7588487789967897,9,(#H21:1.3704562170241863e-6::0.04886242627463249,((11,10):0.6778239272890852,12):0.6716930840782313):0.04271327115769956);",3000,4,0.0,1.0,2,92842.97485662,4,2,0.2662942349999998,20,1,1,med,67
"((((4,((2,1):0.15189188619963678,3):0.8947014482439021):1.4583756661864298,((((11,10):0.7051365308488274,12):0.7049810608190217,9):0.6803034883575592,(((7,6):0.7439022321532299,5):0.7059292147903433,8):0.697382469725678):0.6972901513904424):0.6628191642595029,((((14,13):0.6882664997730127,(15,16):0.6708606191648397):0.6706262552823785,(17,18):1.4175932181348174):0.5588832587783723,(19)#H21:::0.8982125373006546):1.5645059030807171):0.043388412508822354,20,#H21:::0.1017874626993454);",3000,16,0.0,0.7,2,10165.194598064,4,2,0.2711765796666665,20,1,1,med,58
"(9,((11,10):0.7460102355739434,12):0.7103287209598781,((((7,6):0.7173680509422029,5):0.7971064122094332,8):0.6798591333669596,((20,(19,(((13,14):0.6984189480990016,(16,15):0.6562631160017943):0.6339918028977541,(17,18):1.3887621730697295):0.7179719176217856):1.3620556278828373):0.6325602280365307,((1,(2,(3)#H21:::0.7821216142890817):0.3796505742897999):1.0929801470952147,(4,#H21:::0.21787838571091833):0.0):1.3749184036699351):0.6624721508241873):0.6882786759787265);",3000,16,0.0,1.0,2,54862.53273144,4,0,0.2755099083333335,20,1,1,med,54
"((8,((9,((10,11):0.7221894850106855,12):0.7043472706118837):0.679917573068548,((((1,2):0.15932537211390954,3):0.8815688628583948,4):1.4610270060025514,(20,(19,(((13,14):0.6888932803191119,(16,(15,#H21:::0.010911090788356394):0.004676636679634766):0.6822821628986461):0.6724494035244233,(17,(18)#H21:::0.9890889092116436):1.4652262181430278):0.6934214932942506):1.3173208402640584):0.6676456315997162):0.6978712280185793):0.6961288984143026):0.70339324900658,5,(6,7):0.7437778392862078);",3000,8,0.0,0.9,2,27428.704862762,4,2,0.2711765796666665,20,1,1,med,58
"((((((14,13):0.6898831695203799,(15,16):0.6791202723106247):0.6663111916202072,(17,18):1.41542676310244):0.5574735938759097,(19)#H21:::0.8989667689205255):1.569804596659708,(20,#H21:::0.10103323107947448):0.06481365547138461):0.6644615016146239,((((7,6):0.7510238136774612,5):0.703169054117015,8):0.6958603999743649,(9,((11,10):0.7146131181743283,12):0.707215976051302):0.6785079647836185):0.6970286133575363,(((3,2):0.13964654218071823,1):0.8881541921618374,4):1.4616226664797627);",3000,16,0.0,0.9,2,23407.914324621,4,0,0.2711765796666665,20,1,1,med,58
"(((((3,2):0.1715031580735897,1):0.856894992388345,4):1.4108840770562887,((9,((10,11):0.7132372693786811,12):0.7084076303931554):0.7001908938085706,(((7,6):0.7753556496133029,5):0.7171215358823314,8):0.6867650857471499):0.6617150762976012):0.6186120399632831,(((17,18):1.458383664046159,((14,13):0.7197373939193037,(15,16):0.6441414885591833):0.6795457240073234):0.5794302091696247,(19)#H21:::0.9127542987484623):1.5844966690927136,(20,#H21:::0.08724570125153776):7.511323699217946e-5);",3000,8,0.0,0.9,2,35439.004195229,4,0,0.2720589263333332,20,1,1,med,57
"(16,15,((13,14):0.6844076346847452,((17,18):1.3776049216346542,(19,((((((12,(10,11):0.7723265516382289):0.734532686470804,9):0.6081133930950148,((5,(7,6):0.6872660030743092):0.7464138743324058,8):0.6463850583509007):0.5062051314941919,((4,((2,1):0.13474484668972575,3):0.8469347679906554):1.4951619489300447)#H21:0.0::0.7291250624967958):0.9678788524069373,20):0.002783847218076902,#H21:9.999457610412115::0.2708749375032042):1.3460943231739677):0.7059937498998793):0.6917751370782441):0.6303253294457748);",3000,4,0.0,0.7,2,53889.528152533,4,2,0.27384325499999984,20,1,1,med,71
"(((17,18):1.3415391822754341,((16,15):0.6661642310053335,(14,13):0.6484457323794373):0.6959107011644108):0.6791430952147711,19,(20,(((8,((6,7):0.7362906626904063,5):0.6836264519798334):0.6618913048886932,((9,(12,(11,10):0.7192982623761477):0.7585921085000106):0.32436316541693705,#H21:0.00019515791653437983::0.07661022729415272):0.3397288806478624):0.7482236095291871,((4,((1,2):0.12003191607843389,3):0.8752872178751238):1.3744033849304784)#H21:0.17856476233654908::0.9233897727058473):0.5587041215280535):1.4097411173227654);",3000,16,0.0,1.0,2,13418.478787361,4,2,0.27703932233333317,20,1,1,med,59
"((((((7,6):0.7339991197410728,5):0.7250667120079058,8):0.6784778278919397,((20,(19,(((16,15):0.6766235237108709,(#H21:0.0::0.2634138084545297,(13,14):0.6375627382556854):0.03823096991303666):1.1134190454012465,((17,18):1.2740945347784616)#H21:0.7631002752594606::0.7365861915454703):0.4785084325160268):1.4179979751408993):0.6133727200118585,(4,((2,3):0.15893692387393843,1):0.8281557100344955):1.3929312226899533):0.6617506181311391):0.7051016614288762,9):0.7076072487271279,(10,11):0.6775397530547688,12);",3000,4,0.0,0.9,2,40721.637784891,4,0,0.2743138373333332,20,1,1,med,72
"(20,((((1,2):0.15252481167986953,3):0.8667754445089907,4):1.409876894311611,((((10,11):0.7135347941582498,12):0.7047722766642363,9):0.6987816610672077,(((6,7):0.7926815036932006,5):0.7169506955464467,8):0.6872206096116303):0.6628659492866721):0.6211266300491791,(((18,17):1.4629525375721224,(((13,14):0.716547212092192,(15,16):0.6153082824077827):0.6877541711162398)#H21:8.280594528859662e-10::1.0):0.6970624152506146,(#H21:9.8413588967728e-9::0.0,19):0.056336469900095935):1.3815817477478523);",3000,16,0.0,0.7,2,13602.7456933,4,2,0.2720589263333332,20,1,1,med,57
"(20,(19,((((15,16):0.007828167234556227)#H21:0.6641650772975751::0.9877963633501815,(14,(#H21:0.0005866280439713454::0.012203636649818543,13):1.1140536048369317e-7):0.725427100132522):0.6772824266249684,(17,18):1.4550708822748584):0.6993830593503845):1.3692700391374248,((((3,2):0.1770586788357661,1):0.8456311344077956,4):1.407592637418453,((((10,11):0.7146984949135707,12):0.706594433257628,9):0.7034152489516081,(((6,7):0.7740614507732917,5):0.718073094194715,8):0.6868966369254824):0.6609707238980154):0.6162566375564318);",3000,8,0.0,0.7,2,47108.713841303,4,0,0.2720589263333332,20,1,1,med,57
"((((12,((11,#H21:::0.013703486496883003):5.780761340685094e-10,10):0.6759277476165063):0.7377770735065579,9):0.7067678596067543,((((((15,16):0.6584713805397637,(14,13):0.6935897899653846):0.6941535503541749,(17,18):1.4518390333656779):0.6808687864281892,19):1.432044783373539,20):0.668378873706493,(4,((2,1):0.1858302457466688,3):0.8305753135041758):1.431350142680695):0.6623910830881155):0.6877532832955465,((7,6):0.7160193367568248,5):0.7372639544539128,(8)#H21:::0.986296513503117);",3000,4,0.0,0.7,2,106779.786927263,4,2,0.2662942349999998,20,1,1,med,67
"(20,(19,((18,17):1.4368388271264985,((15,16):0.685322002864474,(13,14):0.7185705194486759):0.6488947285868736):0.6924136731185118):1.368654297008661,(((8,((7,(6,#H21:::0.13480083720791136):0.185856052608554):0.9055991181152496,(5)#H21:::0.8651991627920886):0.6155059066938103):0.6476028452016116,((12,(10,11):0.8584847796607609):0.6979601458382519,9):0.6986420442969973):0.6715557661960093,(((2,1):0.15000320417116306,3):0.8882902124251254,4):1.376099275213683):0.6316687648438297);",3000,8,0.0,0.7,2,39350.930648018,4,2,0.27231383899999984,20,1,1,med,55
"(7,(5,(8,((((11,10):0.7157366355911808,12):0.7025817134490518,9):0.6816838329753999,((20,(((17,18):1.4289765779813164,((14,13):0.6891563799833635,(16,15):0.6846398615091914):0.6642866066144726):0.695570245499864,19):1.3224216325125813):0.6680529690260317,(4,((1,(2,(3)#H23:::0.7253601208519543):0.4387200077208253):1.0882682148090785,#H23:::0.27463987914804566):0.05864201765640276):1.4655552087209363):0.6969006022838661):0.695584704566027):0.7030291048903267):0.7418169633985622,6);",3000,8,0.0,0.7,2,47053.430820226,4,0,0.2711765796666665,20,1,1,med,58
"(19,((17,18):1.3297451498750192,((16,15):0.670428904641845,(14,13):0.6468731286059297):0.6931234232768929):0.6747702523997975,(20,(((((7,6):0.7284429201028936,5):0.692029678282552,8):0.671904042388281,(9,(12,(11,10):0.7141290408183735):0.7568337587644277):0.6498984965054465):0.6479823591905758,(((2,(3)#H21:::0.7866420536291505):0.324452987910226,1):1.0961224118882624,(4,#H21:::0.21335794637084946):9.35266303651508e-6):1.4758673759514527):0.6146250995890906):1.4202118448617673);",3000,8,0.0,0.7,2,36667.471422983,4,0,0.27703932233333317,20,1,1,med,59
"(((18,17):1.3284080949027237,((16,15):0.6677615840340735,(14,13):0.650448665195492):0.6946437198361283):0.6776316727479796,19,(20,(((3,(2,1):0.12956714497377814):0.8686166932105974,4):1.4714750273591393,((9,(12,(11,10):0.716558641302086):0.7542316709621187):0.6497798577329159,((8)#H21:::0.7533946304856993,((6,7):0.7296725255937688,(5,#H21:::0.24660536951430073):0.00011342789220118786):0.9101571253815912):0.49964445281559183):0.646891376898768):0.6182374890336865):1.4118718456854091);",3000,16,0.0,0.9,2,18570.325194663,4,2,0.27703932233333317,20,1,1,med,59
"(11,10,(12,(9,((((7,6):0.7665113907677613,5):0.5020794461125252,(8)#H21:::0.791050160371842):0.9740766559254094,(#H21:::0.20894983962815802,(((19,(((16,15):0.6959676268845483,(14,13):0.6787310453168696):0.6725213061202888,(17,18):1.4363153575718417):0.6866065857822932):1.3852492726461032,20):0.6241089699191831,(((3,2):0.17854615472778412,1):0.8787532964180431,4):1.4042859270027432):0.6501184239470267):0.019176744172025438):0.6841667189035752):0.6922814300435067):0.7409036978133429);",3000,8,0.0,0.9,2,72190.18031809,4,0,0.27043149466666677,20,1,1,med,56
"(20,(19,((17,18):1.4695391579928296,((13,14):0.6447997841443094,(16,15):0.7013573623400794):0.6713421288991368):0.6704212870305291):1.3952051687518752,((((5,(6,7):0.722665469269618):0.734745772851979,8):0.666247085968251,(((10,11):0.7372817191843899,12):0.7301030436332954,9):0.69133659010224):0.6096006174416306,(4,((1,(2,(3)#H21:::0.768981496781799):0.34761182381635675):1.0913382300382422,#H21:::0.23101850321820103):0.026088143702775072):1.4321646328087918):0.667363375496993);",3000,16,0.0,0.7,2,10618.201794466,4,0,0.2762354026666665,20,1,1,med,60
"(((((17,18):1.46703417453813,((13,14):0.6420843885890767,(16,15):0.692610114677121):0.6714543034869527):0.5738712203471521,(19)#H21:::0.9330583491154733):1.5871692644857909,20):0.1622884531725672,#H21:::0.06694165088452671,(((9,((10,11):0.7373762867301273,12):0.7335973485742657):0.6902141911959281,(((6,7):0.7299301825683294,5):0.7410743495186581,8):0.6624306032026778):0.6102155605288753,(((2,1):0.12692488135609709,3):0.8936608523754298,4):1.4290784047249208):0.5064499629797495);",3000,16,0.0,1.0,2,15054.026809582,4,2,0.2762354026666665,20,1,1,med,60
"(20,(19,(((13,14):0.7153771726423198,(16,15):0.7052476663528725):0.6569421696747811,(17,18):1.3794104939285678):0.7051351585093104):1.3319077516417541,((((2,1):0.16020895937005844,3):0.9119249807032624,4):1.396818660865415,(((12,(11,10):0.748628612567742):0.6952327031011691,(9,#H21:3.505165010599179e-5::0.1682372264785582):0.000129396600251733):0.8673177649812364,(((5,(6,7):0.7397315690923094):0.7415992011747291,8):0.7460120070674852)#H21:4.6305430167031857e-7::0.8317627735214418):0.5405027735322581):0.6230995700294771);",3000,8,0.0,0.9,2,49137.559203459,4,2,0.2774706949999999,20,1,1,med,52
"((((14,13):0.6509598801732538,(15,16):0.6670775239589797):0.6940297038175695,(18,17):1.3300875168911939):0.5902907946880959,(19)#H21:::0.9554682644381282,(20,((((5,(7,6):0.7444744734235651):0.6831706308762809,8):0.676108001783414,((12,(11,10):0.7227788930975797):0.7488520590796269,9):0.6516104247083443):0.647083082990072,((4,((1,2):0.12954670208275026,3):0.8693898849477688):1.456846782738228,#H21:::0.044531735561871844):0.012664809889717207):0.6288855431043334):1.5997990173957581);",3000,8,0.0,0.9,2,41043.665279159,4,2,0.27703932233333317,20,1,1,med,59
"(20,(((((11,10):0.7451308056787399,12):0.7485484804691209,9):0.6725440845605625,(((6,7):0.7203766891984233,5):0.6918962592712847,8):0.6192154893325091):0.4565546764139368,(((3,(1,2):0.14755058070919):0.8890735971919066,4):1.4666301481677808)#H21:5.14017064541902e-8::0.7036120670407051):1.009720854881429,(#H21:9.99982491715642::0.29638793295929494,(((18,17):1.3642891405865019,((16,15):0.7063887780866288,(14,13):0.6946477482573463):0.7006539087841422):0.7308684929813545,19):1.3826503260774266):0.0);",3000,4,0.0,1.0,2,144656.076339978,4,2,0.2690001173333332,20,1,1,med,66
"(20,(19,((17,18):1.4686540448177139,((13,14):0.6438651298251681,(16,15):0.6929958854203445):0.6718328229700601):0.6723273404218265):1.395867550596918,(((((11,10):0.7380508121777076,12):0.734064816014923,9):0.6883963974045064,(((6,7):0.7234186900962707,5):0.7435540292776152,8):0.6607425624218946):0.6104093396963658,(4,((1,(2,(3)#H21:::0.7780135144137668):0.3583611754171817):1.109743177374214,#H21:::0.2219864855862332):0.012438866458717203):1.4320294617177107):0.666884577686378);",3000,16,0.0,0.9,2,16408.888773317,4,0,0.2762354026666665,20,1,1,med,60
"(15,16,((13,14):0.6937020178955317,((17,18):1.3776183522592078,(19,(20,((((1,2):0.13212240922545138,3):0.8608860173974127,4):1.429226160486499,(((((7,6):0.7004218535816371,5):0.7410810449061428,8):0.0)#H23:2.1171155833368758::0.7879026568313157,((((10,11):0.7871795122277438,12):0.7222689430568707,9):1.7856741213910871e-6,#H23:0.592037584345023::0.2120973431686843):0.843460007783066):0.5599640516681256):0.6324560884722026):1.3514052030569739):0.7044174718846926):0.6910654309690549):0.6312381507862651);",3000,4,0.0,0.9,2,83541.75899072,4,2,0.27384325499999984,20,1,1,med,71
"((((4,((2,3):0.1309699720419853,1):0.8962685543716777):1.428024917659993,(((((7,6):0.7294556536732153,5):0.7400001518768365,8):0.11667418999241304)#H21:1.6495900183622207::0.7970355737397803,(9,(((11,10):0.7325874161971054,12):0.734410472126559,#H21:1.8448937022936183e-7::0.20296442626021965):0.0):0.9468575480240031):0.4596953243333882):0.6645321880764148,20):1.3975904651949054,((17,18):1.4673788501009255,((13,14):0.6417706336446907,(16,15):0.692076946482138):0.6732942674782804):0.673008004871332,19);",3000,8,0.0,1.0,2,39576.290156411,4,0,0.2762354026666665,20,1,1,med,60
"((((((9,(12,(11,10):0.71778631143877):0.7554977660799711):0.6473330580045157,(((6,7):0.7495380362908828,5):0.6789547469197114,8):0.6741052841188799):0.6480100324197948,(((1,(2,(3)#H21:::0.7809360614345486):0.33713397240388715):1.1017452323095491,4):0.031219909154795552,#H21:::0.21906393856545142):1.4485872382253215):0.6152337646437621,20):1.4193471008802445,19):0.6794286808953528,(17,18):1.3274286340117878,((16,15):0.670196488296177,(14,13):0.652737034205357):0.6938830567560665);",3000,16,0.0,0.7,2,23489.825632638,4,0,0.2770393223333335,20,1,1,med,59
"(7,6,((((((10,11):0.6936899314567502,12):0.7386447087497972,9):0.643499462820596,(((((18,17):1.4335883521603767,((15,16):0.6339464298003034,(13,14):0.7000074096173643):0.6603488449841449):0.6703103173876713,(19)#H25:::0.9630172435316988):1.5768681557475241,20):0.6703359355029027,(#H25:::0.0369827564683012,(((2,1):0.1467288960424149,3):0.8629243741167212,4):1.203024470526916):0.15248130683834749):0.6212485701311089):0.6891180025449343,8):0.7060104609203688,5):0.7280062369234582);",3000,4,0.0,0.9,2,82605.299510239,4,2,0.2797844156666665,20,1,1,med,69
"((11,10):0.7533631899141437,(9,((((19,(((13,14):0.7093942301801566,(15,16):0.7240415630820476):0.6989705205597168,(17,18):1.4412807244669856):0.6307696527695789):1.3839600508776408,20):0.6454325979879209,(((2,3):0.1420179352144138,1):0.8824429133185276,(4)#H21:::0.9787094117192345):1.467197631880269):0.6449606441132785,((8,((6,7):0.7194949701839449,5):0.6635927488194718):0.7018296103821018,#H21:::0.02129058828076542):5.152857658127728e-10):0.6701396803148391):0.6670967596092949,12);",3000,16,0.0,0.9,2,13376.593533568,4,0,0.27664716599999983,20,1,1,med,61
"((20,(((((2,1):0.15461928995943847,3):0.8821174574209063,4):0.0)#H23:1.5501095890093843::0.9920176050729704,((9,(12,(10,11):0.716900158347043):0.7042247203887889):0.6775217873054364,((5,(6,7):0.7467001315018621):0.7050417395714887,(8,#H23:9.242417248869199::0.007982394927029601):1.0473965553178642e-5):0.6996019509291651):0.7113490917664786):0.6595080240251925):1.3201189378035105,(((14,13):0.6911509990270088,(16,15):0.6788688763308279):0.6670861252220806,(17,18):1.4158728346931908):0.6950179417143438,19);",3000,8,0.0,1.0,2,73870.696590305,4,2,0.2711765796666665,20,1,1,med,58
"(((((((6,7):0.7128162209248325,5):0.6619463473902703,8):0.7017939015930421,((20,((((15,16):0.7195310388467825,(14,13):0.7084123536644575):0.7015220573063385,(17,18):1.4469041713627293):0.6274439859293768,19):1.383522015724866):0.6496399698259995,(4,((3,(2)#H21:::0.49966602416012756):0.6964190973842006,(1,#H21:::0.5003339758398723):0.6964190973842006):0.776051779336704):1.3945093105392683):0.6405566013680332):0.6728746282888749,9):0.6645881050102816,12):0.7511747476818403,11,10);",3000,16,0.0,0.7,2,12975.182017082,0,2,0.27664716599999983,20,1,1,med,61
"(((11,10):0.7465145547116174,12):0.6692639286799885,9,((((6,7):0.7253759824925426,5):0.6619143134576443,8):0.7011427851522781,((20,(((18,17):1.440252203764381,((13,14):0.7136872660917134,(15,16):0.7323788987654758):0.694947047544534):0.6305517035470443,19):1.3834707597929334):0.6478217361984656,((3,(2,(1)#H21:::0.7772384476269485):0.3847456981843783):1.1762254418645905,(4,#H21:::0.22276155237305154):0.0032077440049272164):1.3898878493172024):0.6391210032932932):0.6698591932856742);",3000,8,0.0,0.9,2,34023.25173161,4,2,0.27664716599999983,20,1,1,med,61
"(20,((((2,1):0.16089115731310194,3):0.8433565823664787,4):1.437611679150675,(((8)#H21:::0.7895577592485693,((7,6):0.7154697788049365,(#H21:::0.2104422407514307,5):0.0584520536648492):0.9033277691748394):0.5195955072345275,(((10,11):0.7038239483188944,12):0.756055541388819,9):0.6818705020740924):0.6735307988122379):0.6376692650821087,(((17,18):1.4377941774139709,((14,13):0.6984078756203291,(16,15):0.6679602848210864):0.6731663623447661):0.6973943215568219,19):1.3404192603801992);",3000,4,0.0,0.7,2,130330.161247823,4,2,0.27474521199999985,20,1,1,med,68
"((9,((#H21:2.4177103333484884::0.10715938378398682,((20,((((13,14):0.7106234445526236,(15,16):0.7278439024619382):0.6995120244577837,(18,17):1.443366134320988):0.6287431471447624,19):1.3824638971737444):0.5811618188998947,((4,((3,2):0.14067061367871578,1):0.9267757498508521):0.0)#H21:8.67473468087486::0.8928406162160132):0.6850185577016252):0.05751546824196572,((5,(6,7):0.7208555995492137):0.6622107629097491,8):0.7017657679143109):0.6713119457554141):0.6648770731744071,(10,11):0.7555817126207215,12);",3000,8,0.0,1.0,2,30667.883137781,4,0,0.27664716599999983,20,1,1,med,61
