truenet,estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(17,((19,#H23:0.0::0.3488383602968931):3.008242414395683,(((((3,(2,1):0.31221278336781777):0.9901336704128892,4):1.658914646488494,(((8,(5)#H21:::0.5266402731030349):0.08815371439773331,(7,(6,#H21:::0.4733597268969652):0.4984529682409979):1.4320335977845844):0.5993659419260945,((10,(11,(12)#H27:::0.9108412987747502):0.8791377471210557):1.5463336790662248,(9,#H27:::0.08915870122524978):5.058647319629298):0.5199614235576491):0.6666385829998271):0.8070864167357042,20):0.9449099022382956,(((16,15):0.9513550196247428,(14,13):0.7652723515065217):1.142234244463968)#H23:7.790161634369238::0.6511616397031069):1.0410342968044293):1.984214930719198,18);",30,16,0.33,0.7,2,19425.611811509,14,4,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","((6,7):0.6919662388328985,5,((8,(9,((10,(11,12):0.4659959729551934):1.382501094598481,(((((2,1):0.3254914584188326,3):0.9889777077571111,4):1.6439681377295552,(20,(((19)#H21:::0.5496106628162224,((15,(16,#H25:0.006608264075437649::0.20735215051987144):1.1850206705167496):1.6279458145840193,((13,14):0.9119488701294046)#H25:9.604735104532127e-5::0.7926478494801286):0.677000298553):0.8335071613260334,((18,17):0.7128907977421285,#H21:::0.4503893371837776):2.4234639248038947):1.166448001492727):0.8049120882616851):0.8859836673661533)#H23:5.598529981174873e-6::0.5333702312262294):0.0022659259195149484):1.787577488253092):0.00020469597346843178,#H23:1.8910087770310663e-5::0.46662976877377066):0.5685258625066265);",30,16,0.66,1.0,2,32504.172404764,12,6,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(16,15,((((19)#H21:::0.6030461661633504,((((((1,2):0.3468290587233027,3):0.9588952035489137,4):1.6406197388719908,(((5,(6,7):0.684258661623651):6.361984586904326e-10,(8)#H23:::0.7308459473492666):1.1502652762781491,((10,(11,12):0.4979273721571224):1.3058685279715248,(9,#H23:::0.26915405265073344):0.0):0.6286467931133994):0.6289126002851549):0.8106025842618902,20):1.1686881987926787,((18,17):0.28522732583370775,#H21:::0.39695383383664956):2.8792205836167675):0.7106623645159325):1.007703822969355,(13,(14)#H25:::0.9556636590981635):0.8631221838381545):3.254062776725466e-11,#H25:::0.04433634090183644):0.9563367697784348);",30,16,0.66,0.9,2,23053.766505262,8,4,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(16,15,((14,13):0.7725762112806683,((19,((17,18):1.583435645853204,#H33:5.945467595970843::0.393491690782062):1.3100470968211029):0.9641273208254322,((20,(((((((11,12):0.4424041764926077,10):1.3435313812766465,9):0.3088593254099949,#H23:::0.33601472554078077):0.2900048616015863,((5,(6,7):0.7616660236297335):0.011400181673150309,(8)#H23:::0.6639852744592192):1.2047333787171115):0.0)#H31:1.1583116614765832::0.8881137660546456,(#H31:0.0::0.11188623394535432,(((1,2):0.3314505165541068,3):0.9767023552813745,4):0.7591363825635156):1.1524704218230337):0.7068213337572706):1.3478027161775055)#H33:0.0::0.606508309217938):1.1890410362798634):0.9576649611443909);",30,16,0.66,0.7,2,19265.322099203,12,2,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(15,16,((14,13):0.7764725343646903,(((20,(((4,((3,#H29:::0.39382995129148407):1.0309289865304117,(1,(2)#H29:::0.606170048708516):1.0309289865304117):0.8440034119638539):0.8189454661090012,#H21:7.258755522490404::0.2129399322376624):1.0443400066005475,((((11,12):0.4515001554198826,10):1.3285076613991174,9):0.30774265053223937,((((6,7):0.6813258394649424,5):0.5504868943634788,8):0.4011962206732404)#H21:0.7946266436683871::0.7870600677623376):1.2191509885587037):0.7164041527468764):1.1630938634400254,((18,17):0.710129704784897,#H25:::0.4493984232444753):2.4175222666221443):0.8328480487993186,(19)#H25:::0.5506015767555247):0.9046653122968501):0.9483144851949666);",30,16,1.0,1.0,2,22589.675393691,4,4,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(15,16,((14,(13)#H25:::0.9931117663057722):0.7843473137668574,(((((((((2,1):0.3273442005726332,3):0.9821181931744255,4):1.2732245066433918)#H27:0.9112949151940637::0.8500829269739942,((((6,7):0.6659795760477571,(#H27:9.494069475141455::0.14991707302600576,5):1.248370765828513):0.6327311003406745,8):0.7524266182256882,((10,(12,11):0.4614100300120739):1.3382192396616193,9):0.4982407699981262):1.0434416755410871):0.6290609487768154,20):1.1623289366662415,((17,18):0.7200619912072135,#H21:::0.4484982539335457):2.410373075887517):0.8306526609411878,(19)#H21:::0.5515017460664543):0.0,#H25:::0.006888233694227735):0.9095175876019593):0.9458548142564996);",30,16,1.0,0.9,2,34959.805011005,8,4,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(16,15,((14,13):0.7431972836457715,((#H25:0.020841318839961452::0.4632301018184972,(17,18):1.7893690291917614):4.203994657342706,(((20,((((12,11):0.359635457904549,10):1.4065811102197616,(9,((((6,((8)#H23:::0.5525622264675265,7):0.0):0.33548658215548105,5):1.4687269480763756,#H23:::0.44743777353247355):3.4104829511124287e-6)#H21:7.345880374509778e-6::0.6387611976591984):0.035044182295335985):1.700848002046074,(((3,(1,2):0.31159173463728373):0.9821024377066752,4):1.262027099223793,#H21:8.986103136577709::0.36123880234080163):0.5070639718041302):0.7292101233835016):1.4441076400942239,19):0.0)#H25:0.0::0.5367698981815028):1.0763292256805086):0.9563909836513089);",30,16,1.0,0.7,2,19192.861153873,18,10,0.19411776666666672,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(10,(12,11):0.15726443810771473,(((8,((7,6):0.5443100093596527,5):0.919468794290005):0.8470903608408541,((20,((#H21:::0.4444485665788572,(18,17):1.1001385841168432):1.45551706173194,(((13,14):0.4961525242765295,(15,16):0.9750837254430959):0.689234671037067,(19)#H21:::0.5555514334211429):0.7344524774583129):1.3380550942441198):0.8562317670960234,(#H23:::0.022321594924065994,(4,((1,(2,(3)#H25:::0.5718251749343254):0.49758925846141694):1.1507364350163736,#H25:::0.4281748250656746):0.3115319106396001):0.46285569809845795):0.8043519957587378):0.7857426557198367):0.7967187530903295,(9)#H23:::0.977678405075934):0.8110752761119672);",100,16,0.0,1.0,1,151096.102340348,8,2,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(((9,((((6,7):0.5459572619993796,5):0.9089790539880622,(8,#H21:7.615840095689989e-10::0.1264792036391799):2.0956080420525457e-5):1.0848003776983322,((((20,((((16,15):0.9885646871629727,(13,14):0.4934035813260713):0.8700362459197353)#H23:2.4008100829055716::0.6595922327649207,((18,17):1.9014471640999275,(19,#H23:8.058544684537668e-6::0.34040776723507926):10.0):0.8184321969471587):1.1486342881499483):0.7724389752223124,((((2,1):0.27176902801200825,3):0.9622098916187263,4):0.0)#H25:2.9009335123300084::0.9050599684449883):1.0179139280708003,#H25:3.002816374368532::0.0949400315550117):3.094918355661135e-5)#H21:4.806162814089552e-8::0.8735207963608201):0.6432038272819771):0.9053469712882115,10):0.0005563034095739922,11,12);",100,16,0.0,1.0,2,33593.406971617,12,2,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(15,16,((13,14):0.5445621081450898,(((18,17):1.647987898279566,((19,(20,(((((2,1):0.32985254366449035,3):0.918366467495828,4):1.1649675078796042,#H23:9.993925480943693::0.3162791568201314):0.11250566156483807,((((11,12):0.1503514461909712,10):0.910274215011284,9):0.2844880828685061,((((6,(7,#H29:::0.07337926370913705):5.114893039242488e-6):0.5026175831873074,5):1.0452689475279289,(8)#H29:::0.926620736290863):0.875306530901772)#H23:0.0::0.6837208431798686):1.5141917772548614):0.8416287200523909):1.6312597512867586):0.0)#H21:5.387410825081534e-9::0.5230965032851853):5.324057646364545,#H21:6.47094819622391e-8::0.47690349671481463):0.6789042689832363):1.0769791495900176);",100,16,0.0,0.9,2,64862.56228639,16,4,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","((2,1):0.3056287568255982,(4,((((((17,18):2.1286863756785133,19):0.22023279975651514,((14,(13,#H29:::0.030869515648169515):6.253419577126872e-9):0.49119648890151363,(15,(16)#H29:::0.9691304843518305):1.0344954368288137):1.2396036299590112):1.4499429483036905,20):0.8637099782320999,((((11,12):0.16797129991677917,10):0.8479895542287883,(9,#H27:::0.15310805481676185):0.0016052992705024383):0.7873403714599664,(((7,6):0.5396033968750674,5):0.6579946777918539,(8)#H27:::0.8468919451832382):1.2376169001747597):0.7414656899575506):1.4995107226787978)#H23:0.0::0.6573501217776425):9.921939391623885,(3,#H23:0.042281456905359206::0.34264987822235754):1.7186346212059729e-7);",100,16,0.0,0.7,2,29241.046804721,14,2,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(((4,((((5,(7,6):0.5406673557613623):0.652111050217445,(8)#H27:::0.8456158386426447):1.236516284226829,((9,#H27:::0.1543841613573553):0.0,((10,#H33:::0.45497920664014563):0.5851485616807387,(12,(11)#H33:::0.5450207933598543):0.5851485616807387):0.7412151858162684):0.7898021183138655):0.7467895085288258,(20,(((15,16):0.9694227665745457,(13,(#H21:::0.25360480600657753,14):0.2594735262401801):0.4885219025679983):1.4992152470561413,((18,17):1.7885832149104366,(19)#H21:::0.7463951939934225):0.6097765570496075):1.3561266205485352):0.8580448755296287):1.2631065669933086):0.936834261756983,3):0.28735353201886343,2,1);",100,16,0.33,1.0,2,37934.488387791,8,2,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","((12,11):0.15598526534796905,((((4,((1,2):0.18955213874317525,(3)#H21:::0.9726396705091432):1.1140068025612322):1.320819412583306,(20,(((#H25:::0.431322621033714,(18,17):1.0097757903125495):1.5624983565473511,(((14,13):0.48681172832536584,(16,15):0.9769589840668995):0.71080844312039,(19)#H25:::0.568677378966286):0.717393989909314):0.30208726755924387,#H21:::0.02736032949085672):1.0492349605114657):0.8757509981273708):0.7651713191916161,(8,(5,(6,(7,#H23:::0.0002804948741769516):1.615097538633272e-7):0.5466230658911556):0.9150226191075561):0.8513238843586748):0.7442037549800159,9):0.8541615723241207,(10)#H23:::0.9997195051258231);",100,16,0.33,0.9,2,55936.447532035,10,4,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(((9,((8,((6,7):0.5473563448616346,(5,#H23:0.00014872237331724428::0.04918451768466865):6.671455125689319e-9):1.092878349808704):0.9790662916562093,(((4,(((1,2):0.06905533928228405,3):1.2815218495900211)#H25:9.643018740076682e-5::0.7283272326643959):9.896837706714006,((20,(((17,18):2.017087745952089,(19,(((13,14):0.4859989020727383,(16,15):0.9815706567896312):1.340375639186919)#H21:0.00015521847371523307::0.5656761545016369):0.8270870103043999):1.3775952341497624,#H21:5.279406811722466e-5::0.4343238454983631):0.820386223800681):0.8622286136039587,#H25:1.0275004212447527::0.271672767335604):3.605406339034085e-6):0.8157916350780199)#H23:0.0::0.9508154823153313):0.7053346442542676):0.9065175840974469,12):0.012417597301108784,11,10);",100,16,0.33,0.7,2,22924.395730577,12,6,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(18,(17,((((15,16):0.974764636215146,(13,14):0.4735509876028966):0.9079981129428597,(19)#H25:::0.6835354279679506):0.5293633856365775,(20,((((3,(1,2):0.3111220143908971):0.9489858000928211,4):0.0)#H21:2.5572575392416113::0.9146077069093631,(((5,(7,6):0.5864328807824437):0.9175255766115836,8):0.8570768518692115,(((9,#H27:::0.15218063393643383):0.0,((12,(10)#H27:::0.8478193660635662):4.097690005008424e-11,11):1.0804619824070636):0.7455876247146438,#H21:8.586704990076799e-8::0.08539229309063685):0.0):0.8925029147345143):0.791973157644135):1.346869457028427):2.651620794755567):7.148813004599766e-9,#H25:::0.3164645720320494);",100,16,0.66,1.0,2,69524.155311391,12,6,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","((((18,(17,#H41:::0.34974618111202976):2.0312889849108997e-9):2.6512178103444537,(((13,14):0.5486551476937891,(16,15):0.9534063534058228):0.7563821412717395,(19)#H41:::0.6502538188879703):0.6595432303333677):1.3274845308767662,20):0.8663712774350116,(((1,2):0.31602976706542363,3):0.9283201777968257,4):1.2666651394801274,(((12,(11,(10)#H35:::0.7735773152331441):0.28932748462877383):1.0876614510336462,(#H35:::0.2264226847668559,9):0.0):0.7485141257216166,((((7,6):4.4239735831989735e-10,(5)#H33:::0.6914578537967442):1.6586889550407053,8):0.0,#H33:::0.3085421462032558):0.8686065811847763):0.7678108823234854);",100,16,0.66,0.9,2,40530.422609646,10,6,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(11,(((9,(((((#H21:::0.46008996157520254,(((16,15):0.9750227515878308,(13,(14)#H23:::1.0):0.5067482959545205):0.5326012337149175,#H23:::0.0):1.6886835017590563e-13):0.9243589206650535,((18,17):1.4508794651784105,(19)#H21:::0.5399100384247975):1.0434974008822278):1.3183947166184948,20):0.8670906873376383,(4,((2,1):0.2826832946177755,3):0.9166988163371061):1.2606213161822204):0.7387730167593356,((5,(7,6):0.49184167489525016):0.5992442289361072,(8)#H27:::0.8221851218518065):1.2825106342654802):0.804475665620206):0.0,#H27:::0.1778148781481935):0.8408339836391998,12):0.15777987440700933,10);",100,16,0.66,0.7,2,63383.81392059,8,4,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(15,16,((13,14):0.4987162756975522,(((20,(((4,((1,2):0.31004436105786004,3):0.9351078712042812):0.5630667299031629,#H23:1.1516952566968095e-8::0.14748295673784587):0.9424316531252619,((((5,(7,6):0.5273471907398809):0.5672339882466629,(8)#H27:::0.7949713226758108):1.364008638728534,((9,((12,11):0.019441793871979165,10):0.8896539933804362):0.2826055346412729,#H27:::0.20502867732418922):0.5000070525709438):0.0)#H23:1.774855827393048::0.8525170432621542):0.7396028043399321):1.6082152352240453)#H25:0.0::0.6009656708500976,((#H25:0.0006580095381482157::0.39903432914990244,(18,17):1.4986550970211927):1.537497404601957,19):0.8062032908652852):0.8487511975157497):0.9905015947128095);",100,16,1.0,1.0,2,37062.060796615,12,2,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","(13,14,((((18,17):2.0172935715654945,(((20,((((1,2):0.29091875834783903,3):0.9369576136589505,4):1.2656829340733808,(((6,7):0.6169571602374071,(5,(8)#H21:::0.6435147099094243):0.0):2.0079783885919795,(#H21:::0.3564852900905758,((9)#H23:::0.8619052544157978,((11,10):0.0021326035999130197,(12,#H23:::0.1380947455842022):6.739726619276823e-7):1.062391180456875):0.41119200356228425):0.24899971398583767):0.7527878536905713):0.8574100434178061):1.6208110593404894,19):0.0)#H29:3.9901017889734246e-5::0.7469097273266785):9.692138554896845,(15,16):1.000604984369471):0.0,#H29:0.0::0.2530902726733215):0.5151790918874053);",100,16,1.0,0.9,2,51064.376137137,18,8,0.22764721999999998,20,3,3,med,1
"((((((1:1.0,#H1:0.0::0.5):1.0,(3:1.0,(2:1.0)#H1:0.0::0.5):1.0):1.0,4:3.0):2.0,(((5:2.0,(6:1.0,7:1.0):1.0):1.0,8:3.0):1.0,(9:3.0,((10:1.0,#H2:0.0::0.5):1.0,(12:1.0,(11:1.0)#H2:0.0::0.5):1.0):1.0):1.0):1.0):1.0,((((13:1.0,14:1.0):1.0,(15:1.0,16:1.0):1.0):1.0,#H3:0.0::0.5):1.0,((17:1.0,18:1.0):2.0,(19:3.0)#H3:0.0::0.5):1.0):2.0):3.0,20:9.0);","((10,(9,((8,(#H25:9.994959216351466::0.03548330386881001,(5,(6,7):0.5505507886747748):2.2279076827696009e-7):1.0109154006162984):0.9517064150154482,((((((18,(17,#H23:::0.3312589662889789):4.2211495373240485e-8):2.655297462298717,(((13,14):0.47323109606136726,(15,16):0.9449398392703853):0.8197695931129364,(19)#H23:::0.6687410337110211):0.5891093807537406):1.2731572580508654,(20)#H21:::0.9524043266591135):0.9586528492112116,(4,((2,1):0.2635970971225608,3):0.9370461373273749):1.2679886598314198):0.6391710643657493,#H21:::0.04759567334088658):0.17252464683635577)#H25:0.0::0.96451669613119):0.7198964037418963):0.8704147685033456):0.13660442795475763,11,12);",100,16,1.0,0.7,2,27229.096216907,10,4,0.22764721999999998,20,3,3,med,1
